"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Kinsbaile Aspirant","W","U","20414","4.44","4630","5.17","391","59.9%","","71","","92","","163","","228","",""
"Kinscaer Sentry","W","R","3221","2.10","1410","2.24","389","","","69","","108","","177","","210","",""
"Kithkeeper","W","U","26290","5.42","4657","7.24","316","46.5%","","62","","65","","127","","189","",""
"Liminal Hold","W","C","47890","3.83","12204","4.75","3281","97.6%","51.8%","532","50.9%","873","59.0%","1405","55.9%","1876","48.6%","7.3pp"
"Meanders Guide","W","U","20764","4.49","4171","5.67","524","72.1%","48.7%","85","","119","","204","","322","",""
"Moonlit Lamenter","W","U","17062","3.73","4552","4.38","2306","99.8%","51.5%","411","","598","52.3%","1009","53.8%","1308","49.5%","4.3pp"
"Morningtide's Light","W","M","3352","3.30","766","3.81","124","","","19","","31","","50","","74","",""
"Personify","W","U","23244","4.75","4213","6.23","864","82.4%","48.8%","141","","233","","374","","491","",""
"Protective Response","W","U","15318","3.38","4511","3.91","1008","96.2%","49.9%","182","","260","","442","","566","47.7%",""
"Pyrrhic Strike","W","U","15808","3.42","5012","3.90","1402","96.8%","51.2%","228","","356","","584","58.0%","816","46.3%","11.7pp"
"Reluctant Dounguard","W","C","73865","6.05","9281","8.77","1821","67.0%","46.5%","374","","416","","790","45.3%","1024","47.1%","-1.8pp"
"Rhys, the Evermore","W","R","3523","2.27","1406","2.46","645","100.0%","45.3%","124","","186","","310","","335","",""
"Riverguard's Reflexes","W","C","83660","7.16","9875","10.48","433","25.2%","","57","","108","","165","","268","",""
"Shore Lurker","W","C","77512","6.42","10036","9.14","940","48.5%","49.1%","168","","252","","420","","528","50.4%",""
"Slumbering Walker","W","R","3082","2.02","1535","2.14","713","100.0%","52.9%","99","","189","","288","","427","",""
"Spiral into Solitude","W","C","52778","4.15","11662","5.29","3449","96.8%","51.0%","560","49.1%","894","55.8%","1454","53.2%","1995","49.4%","3.9pp"
"Sun-Dappled Celebrant","W","C","72872","5.82","10272","8.17","2087","76.4%","47.4%","345","","541","52.9%","886","49.8%","1209","45.7%","4.1pp"
"Thoughtweft Imbuer","W","U","19869","4.45","4726","5.18","639","68.9%","51.6%","124","","156","","280","","356","",""
"Timid Shieldbearer","W","C","71382","5.73","11706","7.74","1935","75.1%","49.7%","349","","482","","831","52.3%","1097","47.7%","4.7pp"
"Tributary Vaulter","W","C","77590","6.52","11006","9.02","448","32.4%","","84","","85","","169","","277","",""
"Wanderbrine Preacher","W","C","70960","5.60","12505","7.47","1945","70.8%","48.5%","382","","492","","874","49.2%","1071","47.8%","1.4pp"
"Wanderbrine Trapper","W","U","18496","3.91","5436","4.51","928","89.8%","51.7%","187","","227","","414","","515","50.7%",""
"Winnowing","W","R","6724","3.67","1418","4.53","269","","","46","","65","","111","","158","",""
"Aquitect's Defenses","U","C","82635","7.05","10565","10.25","0","0.0%","","0","","0","","0","","0","",""
"Blossombind","U","C","58894","4.64","12921","5.95","5","","","1","","1","","2","","3","",""
"Champions of the Shoal","U","R","4012","2.66","1618","2.90","5","","","1","","1","","2","","3","",""
"Disruptor of Currents","U","R","3791","2.33","1839","2.51","0","","","0","","0","","0","","0","",""
"Flitterwing Nuisance","U","R","3602","2.35","1650","2.49","11","","","3","","4","","7","","4","",""
"Glamer Gifter","U","U","18577","3.94","5104","4.73","0","","","0","","0","","0","","0","",""
"Glamermite","U","C","77133","6.33","10788","9.00","1","","","0","","1","","1","","0","",""
"Glen Elendra Guardian","U","R","3746","2.32","1680","2.50","14","","","3","","2","","5","","9","",""
"Glen Elendra's Answer","U","M","4501","3.89","1031","4.71","0","","","0","","0","","0","","0","",""
"Gravelgill Scoundrel","U","C","77774","6.59","12039","8.96","0","","","0","","0","","0","","0","",""
"Harmonized Crescendo","U","R","6735","3.73","1601","4.53","0","","","0","","0","","0","","0","",""
"Illusion Spinners","U","U","26991","5.72","3825","7.94","0","","","0","","0","","0","","0","",""
"Kulrath Mystic","U","C","83350","7.21","11470","10.19","0","","","0","","0","","0","","0","",""
"Loch Mare","U","M","1374","1.69","861","1.77","51","","","6","","16","","22","","29","",""
"Lofty Dreams","U","U","24985","5.18","4872","6.71","0","","","0","","0","","0","","0","",""
"Mirrorform","U","M","3109","3.28","944","3.52","0","","","0","","0","","0","","0","",""
"Noggle the Mind","U","U","21862","4.57","3893","5.95","0","","","0","","0","","0","","0","",""
"Oko, Lorwyn Liege","U","M","1394","1.72","840","1.73","16","","","3","","3","","6","","10","",""
"Omni-Changeling","U","U","18560","3.93","5294","4.63","0","","","0","","0","","0","","0","",""
"Pestered Wellguard","U","U","18444","4.02","4467","4.86","0","","","0","","0","","0","","0","",""
"Rime Chill","U","U","28191","5.72","4700","7.63","8","","","1","","3","","4","","4","",""
"Rimefire Torque","U","R","12523","5.62","1468","8.53","0","","","0","","0","","0","","0","",""
"Rimekin Recluse","U","U","14359","3.20","5926","3.58","15","","","2","","2","","4","","11","",""
"Run Away Together","U","C","82443","7.12","10788","10.23","6","0.9%","","2","","2","","4","","2","",""
"Shinestriker","U","U","19822","4.25","5827","4.90","8","","","0","","1","","1","","7","",""
"Silvergill Mentor","U","U","19987","4.32","5268","5.09","0","","","0","","0","","0","","0","",""
"Silvergill Peddler","U","C","79239","6.64","11825","9.19","0","","","0","","0","","0","","0","",""
"Spell Snare","U","U","31076","6.64","3716","9.78","4","","","0","","0","","0","","4","",""
"Stratosoarer","U","C","78015","6.22","11208","8.83","0","","","0","","0","","0","","0","",""
"Summit Sentinel","U","C","77330","6.38","11940","8.85","5","","","1","","0","","1","","4","",""
"Sunderflock","U","R","4006","2.62","1579","2.77","0","","","0","","0","","0","","0","",""
"Swat Away","U","U","21812","4.57","5244","5.66","0","","","0","","0","","0","","0","",""
"Sygg, Wanderwine Wisdom","U","R","3384","2.25","1577","2.40","30","","","5","","7","","12","","19","",""
"Tanufel Rimespeaker","U","U","20146","4.37","5091","5.28","3","","","1","","0","","1","","2","",""
"Temporal Cleansing","U","C","74933","5.94","14166","7.91","0","","","0","","0","","0","","0","",""
"Thirst for Identity","U","U","26267","5.43","4123","7.44","0","","","0","","0","","0","","0","",""
"Unexpected Assistance","U","C","70903","5.61","13523","7.39","5","","","1","","0","","1","","4","",""
"Unwelcome Sprite","U","U","21189","4.45","5426","5.40","0","","","0","","0","","0","","0","",""
"Wanderwine Distracter","U","C","83885","7.41","10309","10.73","0","0.0%","","0","","0","","0","","0","",""
"Wanderwine Farewell","U","U","23363","4.91","5185","6.08","0","","","0","","0","","0","","0","",""
"Wild Unraveling","U","C","81221","6.97","11019","9.91","0","","","0","","0","","0","","0","",""
"Auntie's Sentence","B","C","72365","5.70","9832","8.09","2074","78.4%","49.8%","366","","526","51.0%","892","50.7%","1183","49.0%","1.6pp"
"Barbed Bloodletter","B","C","83391","7.16","9765","10.50","659","31.4%","49.8%","103","","155","","258","","401","",""
"Bile-Vial Boggart","B","C","76287","6.24","9718","8.90","1675","70.1%","49.0%","312","","441","","753","49.0%","921","48.9%","0.1pp"
"Bitterbloom Bearer","B","M","1357","1.71","736","1.76","224","","","41","","52","","93","","131","",""
"Blight Rot","B","C","45272","3.71","11283","4.53","3176","98.3%","50.5%","546","50.7%","828","53.9%","1374","52.6%","1800","48.9%","3.7pp"
"Blighted Blackthorn","B","C","80027","6.64","10132","9.62","3248","78.3%","50.5%","533","49.5%","889","55.0%","1422","53.0%","1835","48.6%","4.4pp"
"Bloodline Bidding","B","R","5426","3.21","1556","3.54","175","","","24","","48","","72","","103","",""
"Boggart Mischief","B","U","18479","4.20","3871","4.96","335","56.9%","","44","","89","","133","","199","",""
"Boggart Prankster","B","C","79625","6.77","10147","9.56","930","46.2%","48.8%","166","","240","","406","","521","48.0%",""
"Bogslither's Embrace","B","C","47175","3.80","11661","4.70","3314","97.8%","50.2%","559","51.2%","882","53.6%","1441","52.7%","1872","48.3%","4.3pp"
"Champion of the Weird","B","R","4549","2.85","1346","3.25","346","","","53","","84","","137","","211","",""
"Creakwood Safewright","B","U","17287","3.82","4750","4.47","620","82.9%","49.2%","98","","183","","281","","338","",""
"Darkness Descends","B","U","28037","5.95","3287","8.73","704","61.8%","50.9%","123","","191","","314","","391","",""
"Dawnhand Dissident","B","R","3813","2.40","1675","2.56","689","99.6%","52.2%","132","","166","","298","","395","",""
"Dawnhand Eulogist","B","C","72640","6.00","13029","7.72","748","43.6%","49.2%","127","","174","","301","","446","",""
"Dose of Dawnglow","B","U","27479","5.62","3836","8.01","719","65.2%","50.1%","108","","189","","297","","422","",""
"Dream Seizer","B","C","78448","6.47","10079","9.26","2742","75.2%","50.0%","470","","719","54.8%","1189","52.2%","1555","48.2%","4.0pp"
"Gloom Ripper","B","R","3891","2.47","1604","2.62","383","","","67","","104","","171","","210","",""
"Gnarlbark Elm","B","U","17889","3.84","4008","4.71","1683","98.4%","50.1%","286","","441","","727","52.4%","956","48.5%","3.9pp"
"Graveshifter","B","U","16141","3.45","4605","4.11","1241","98.3%","52.0%","194","","349","","543","50.5%","689","53.1%","-2.7pp"
"Grub, Storied Matriarch","B","R","4986","3.02","1354","3.52","112","","","24","","23","","47","","65","",""
"Gutsplitter Gang","B","U","24207","5.19","3646","6.89","1061","82.6%","50.5%","200","","266","","466","","595","47.4%",""
"Heirloom Auntie","B","C","76782","6.52","9102","9.37","1461","59.3%","47.5%","284","","338","","622","46.1%","843","48.5%","-2.4pp"
"Iron-Shield Elf","B","U","19774","4.14","5198","4.92","1091","91.7%","54.1%","192","","247","","439","","650","52.3%",""
"Moonglove Extractor","B","C","75387","6.20","9909","8.86","1145","51.8%","47.0%","217","","295","","512","46.7%","634","47.2%","-0.5pp"
"Moonshadow","B","M","1581","1.92","715","2.02","275","","","45","","78","","123","","153","",""
"Mornsong Aria","B","R","13140","5.73","1553","9.01","9","","","2","","2","","4","","5","",""
"Mudbutton Cursetosser","B","U","22587","4.78","3979","6.10","660","72.1%","49.4%","134","","165","","299","","360","",""
"Nameless Inversion","B","U","13729","3.07","4722","3.55","1122","99.2%","48.9%","216","","302","","518","52.7%","598","45.7%","7.1pp"
"Nightmare Sower","B","U","22036","4.72","3369","6.24","842","74.2%","50.0%","150","","224","","374","","474","",""
"Perfect Intimidation","B","U","30790","6.39","3363","9.70","367","45.8%","","49","","105","","154","","213","",""
"Requiting Hex","B","U","21453","4.45","3998","5.74","1081","86.5%","49.2%","179","","304","","483","","598","45.7%",""
"Retched Wretch","B","U","25035","5.24","3886","7.01","1125","84.8%","50.6%","223","","266","","489","","634","48.3%",""
"Scarblade Scout","B","C","66753","5.40","12671","6.92","2203","84.4%","48.7%","379","","545","52.7%","924","51.1%","1282","47.1%","4.0pp"
"Scarblade's Malice","B","C","77505","6.34","9737","9.20","948","46.1%","49.3%","155","","244","","399","","549","47.7%",""
"Shimmercreep","B","U","25622","5.20","4736","6.91","621","66.3%","45.9%","89","","173","","262","","362","",""
"Taster of Wares","B","R","4457","2.73","1628","2.97","499","97.8%","","85","","124","","209","","287","",""
"Twilight Diviner","B","R","5090","2.95","1525","3.42","456","","","78","","110","","188","","274","",""
"Unbury","B","U","20565","4.19","4626","5.30","872","84.3%","49.2%","149","","252","","401","","471","",""
"Ashling, Rekindled","R","R","4903","2.93","1681","3.26","0","","","0","","0","","0","","0","",""
"Boldwyr Aggressor","R","U","29454","6.16","3844","8.74","0","","","0","","0","","0","","0","",""
"Boneclub Berserker","R","C","80649","7.25","9475","10.50","0","0.0%","","0","","0","","0","","0","",""
"Boulder Dash","R","U","19380","4.09","4679","4.95","0","","","0","","0","","0","","0","",""
"Brambleback Brute","R","C","80229","6.88","10115","9.81","12","1.9%","","1","","4","","5","","7","",""
"Burning Curiosity","R","C","84049","7.37","11164","10.42","5","0.7%","","0","","4","","4","","1","",""
"Champion of the Path","R","R","5432","3.22","1510","3.71","0","","","0","","0","","0","","0","",""
"Cinder Strike","R","C","51449","4.25","13388","5.08","4","","","2","","1","","3","","1","",""
"Collective Inferno","R","R","8040","4.22","1256","5.56","0","","","0","","0","","0","","0","",""
"Elder Auntie","R","C","75756","6.38","10688","8.85","0","0.0%","","0","","0","","0","","0","",""
"End-Blaze Epiphany","R","R","4461","2.64","1988","2.83","11","","","1","","4","","5","","6","",""
"Enraged Flamecaster","R","C","78779","6.77","9688","9.74","0","","","0","","0","","0","","0","",""
"Explosive Prodigy","R","U","18035","3.87","5525","4.48","34","","","7","","11","","18","","16","",""
"Feed the Flames","R","C","63079","4.99","11501","6.59","10","","","1","","4","","5","","5","",""
"Flame-Chain Mauler","R","C","79502","6.73","11658","9.38","0","","","0","","0","","0","","0","",""
"Flamebraider","R","U","20511","4.42","5407","5.17","0","","","0","","0","","0","","0","",""
"Flamekin Gildweaver","R","C","77808","6.43","12178","8.72","3","","","1","","0","","1","","2","",""
"Giantfall","R","U","23019","4.75","4226","6.19","0","","","0","","0","","0","","0","",""
"Goatnap","R","U","32750","7.28","3644","10.82","0","","","0","","0","","0","","0","",""
"Goliath Daydreamer","R","R","4272","2.67","1626","2.79","0","","","0","","0","","0","","0","",""
"Gristle Glutton","R","C","78906","6.67","12050","9.06","0","0.0%","","0","","0","","0","","0","",""
"Hexing Squelcher","R","R","4798","2.89","1146","3.51","0","","","0","","0","","0","","0","",""
"Impolite Entrance","R","U","32637","6.98","3767","10.24","0","","","0","","0","","0","","0","",""
"Kindle the Inner Flame","R","U","31208","6.79","3914","9.76","0","","","0","","0","","0","","0","",""
"Kulrath Zealot","R","C","73809","5.94","12742","7.97","20","","","1","","5","","6","","14","",""
"Lasting Tarfire","R","U","29540","6.52","3737","9.17","3","","","0","","1","","1","","2","",""
"Lavaleaper","R","R","9993","5.09","1265","7.64","0","","","0","","0","","0","","0","",""
"Meek Attack","R","M","6132","5.28","752","8.01","0","","","0","","0","","0","","0","",""
"Reckless Ransacking","R","C","85104","7.67","9575","11.26","3","0.5%","","1","","1","","2","","1","",""
"Scuzzback Scrounger","R","R","5047","2.93","1521","3.26","0","","","0","","0","","0","","0","",""
"Sear","R","U","13413","2.98","4715","3.42","15","","","5","","5","","10","","5","",""
"Sizzling Changeling","R","U","21249","4.36","4945","5.34","7","","","2","","2","","4","","3","",""
"Soul Immolation","R","M","2052","2.35","985","2.49","0","","","0","","0","","0","","0","",""
"Soulbright Seeker","R","U","26667","5.56","4627","7.25","0","","","0","","0","","0","","0","",""
"Sourbread Auntie","R","U","21429","4.72","4417","5.82","0","","","0","","0","","0","","0","",""
"Spinerock Tyrant","R","M","1404","1.74","790","1.81","0","","","0","","0","","0","","0","",""
"Squawkroaster","R","U","26211","5.44","4027","7.41","2","","","0","","1","","1","","1","",""
"Sting-Slinger","R","U","25824","5.47","4089","7.28","0","","","0","","0","","0","","0","",""
"Tweeze","R","C","57920","4.60","11509","5.96","5","","","0","","1","","1","","4","",""
"Warren Torchmaster","R","U","27226","5.67","4199","7.66","1","","","0","","0","","0","","1","",""
"Assert Perfection","G","C","53168","4.13","13934","5.09","23","","","3","","12","","15","","8","",""
"Aurora Awakener","G","M","1426","1.76","922","1.78","52","","","13","","9","","22","","30","",""
"Bloom Tender","G","M","1839","2.08","755","2.23","9","","","4","","2","","6","","3","",""
"Blossoming Defense","G","U","23339","4.65","4940","5.96","5","","","2","","0","","2","","3","",""
"Bristlebane Battler","G","R","2877","1.95","1476","2.06","9","","","2","","3","","5","","4","",""
"Bristlebane Outrider","G","U","21484","4.47","4547","5.61","7","","","3","","1","","4","","3","",""
"Celestial Reunion","G","M","3814","3.63","671","4.66","8","","","0","","2","","2","","6","",""
"Champions of the Perfect","G","R","3056","2.07","1445","2.17","33","","","5","","9","","14","","20","",""
"Chomping Changeling","G","U","23355","4.69","3554","6.44","4","","","1","","1","","2","","1","",""
"Crossroads Watcher","G","C","74766","5.94","11338","8.23","5","","","0","","1","","1","","4","",""
"Dawn's Light Archer","G","C","77407","6.21","11228","8.76","0","","","0","","0","","0","","0","",""
"Dundoolin Weaver","G","U","18040","3.70","5072","4.42","19","","","4","","5","","9","","9","",""
"Formidable Speaker","G","R","3066","2.03","1541","2.15","16","","","2","","4","","6","","10","",""
"Gilt-Leaf's Embrace","G","C","83021","6.93","10392","10.06","0","0.0%","","0","","0","","0","","0","",""
"Great Forest Druid","G","C","59411","4.73","11115","6.23","31","","","2","","13","","15","","16","",""
"Luminollusk","G","U","27928","5.54","4192","7.68","10","","","2","","5","","7","","3","",""
"Lys Alana Dignitary","G","U","20117","4.24","4873","5.10","1","","","1","","0","","1","","0","",""
"Lys Alana Informant","G","C","66048","5.15","13343","6.74","0","","","0","","0","","0","","0","",""
"Midnight Tilling","G","C","81370","6.93","13093","9.35","0","0.0%","","0","","0","","0","","0","",""
"Mistmeadow Council","G","C","67999","5.39","12929","7.00","24","","","1","","8","","9","","15","",""
"Moon-Vigil Adherents","G","U","16038","3.52","4634","3.99","0","","","0","","0","","0","","0","",""
"Morcant's Eyes","G","U","21031","4.58","5322","5.27","11","","","2","","1","","3","","8","",""
"Mutable Explorer","G","R","3508","2.32","1455","2.46","0","","","0","","0","","0","","0","",""
"Pitiless Fists","G","U","18909","3.89","5171","4.62","25","","","3","","9","","12","","13","",""
"Prismabasher","G","U","20003","4.12","4929","4.99","3","","","0","","0","","0","","3","",""
"Prismatic Undercurrents","G","U","29326","6.13","3826","8.80","19","","","4","","6","","10","","9","",""
"Pummeler for Hire","G","U","19731","4.15","4843","5.02","12","","","1","","5","","6","","6","",""
"Safewright Cavalry","G","C","70648","5.66","12447","7.59","7","","","1","","2","","3","","4","",""
"Sapling Nursery","G","R","4348","2.75","1449","2.95","2","","","0","","1","","1","","1","",""
"Selfless Safewright","G","R","3568","2.27","1598","2.45","11","","","1","","4","","5","","6","",""
"Shimmerwilds Growth","G","U","24245","4.99","4204","6.50","0","","","0","","0","","0","","0","",""
"Spry and Mighty","G","R","5066","2.90","1828","3.19","25","","","6","","11","","17","","9","",""
"Surly Farrier","G","C","76361","6.18","11096","8.59","0","","","0","","0","","0","","0","",""
"Tend the Sprigs","G","C","79319","6.63","9297","9.78","13","","","1","","6","","7","","6","",""
"Thoughtweft Charge","G","U","25713","5.07","4272","6.82","0","","","0","","0","","0","","0","",""
"Trystan, Callous Cultivator","G","R","4079","2.51","1608","2.77","3","","","1","","0","","1","","2","",""
"Unforgiving Aim","G","C","82212","6.93","9392","10.33","4","","","1","","0","","1","","3","",""
"Vinebred Brawler","G","U","23311","4.81","4467","6.20","1","","","0","","0","","0","","1","",""
"Virulent Emissary","G","U","16286","3.47","4691","4.10","3","","","0","","2","","2","","1","",""
"Wildvine Pummeler","G","C","75137","5.88","10545","8.42","44","","","7","","11","","18","","26","",""
"Abigale, Eloquent First-Year","WB","R","2480","1.67","1562","1.73","600","100.0%","50.2%","122","","144","","266","","334","",""
"Ashling's Command","UR","R","4173","2.61","1825","2.77","0","","","0","","0","","0","","0","",""
"Boggart Cursecrafter","BR","U","19535","4.38","4237","5.23","8","","","2","","2","","4","","4","",""
"Bre of Clan Stoutarm","WR","R","4088","2.69","1506","2.93","126","","","16","","37","","53","","74","",""
"Brigid's Command","WG","R","4693","2.84","1574","3.22","17","","","4","","2","","6","","11","",""
"Catharsis","WR","M","1602","1.95","702","2.02","57","","","11","","12","","23","","34","",""
"Chaos Spewer","BR","C","76360","6.30","9434","9.10","1439","66.6%","49.5%","241","","399","","640","49.5%","800","49.5%","0.0pp"
"Chitinous Graspling","UG","C","77521","5.89","10858","8.67","14","","","3","","7","","10","","6","",""
"Deceit","UB","M","1441","1.67","887","1.68","97","","","16","","29","","45","","52","",""
"Deepchannel Duelist","WU","U","16851","3.91","4975","4.40","7","","","2","","2","","4","","3","",""
"Deepway Navigator","WU","R","5628","3.36","1677","3.81","0","","","0","","0","","0","","0","",""
"Doran, Besieged by Time","WBG","R","5836","3.38","1454","3.81","361","","","51","","108","","159","","205","",""
"Dream Harvest","UB","R","7968","3.83","1575","4.87","205","","","25","","40","","65","","140","",""
"Eclipsed Boggart","BR","U","21802","4.64","4526","5.71","105","","","20","","22","","42","","63","",""
"Eclipsed Elf","BG","U","16554","3.63","5167","4.12","96","","","28","","23","","51","","45","",""
"Eclipsed Flamekin","UR","U","20772","4.36","5557","5.18","0","","","0","","0","","0","","0","",""
"Eclipsed Kithkin","WG","U","16680","3.66","5057","4.24","419","70.7%","","76","","95","","171","","243","",""
"Eclipsed Merrow","WU","U","19114","4.11","5435","4.70","70","","","14","","17","","31","","39","",""
"Emptiness","WB","M","1255","1.56","785","1.56","645","100.0%","49.9%","116","","177","","293","","353","",""
"Feisty Spikeling","WR","C","72698","5.37","11227","7.62","1008","68.5%","47.2%","180","","239","","419","","583","47.5%",""
"Figure of Fable","WG","R","2392","1.66","1584","1.70","303","","","67","","66","","133","","167","",""
"Flaring Cinder","UR","C","77276","6.43","12287","8.79","0","","","0","","0","","0","","0","",""
"Gangly Stompling","RG","C","74893","5.60","11479","8.10","1","","","0","","0","","0","","1","",""
"Glister Bairn","UG","U","25255","5.14","4169","6.96","0","","","0","","0","","0","","0","",""
"Grub's Command","BR","R","5173","3.13","1582","3.57","31","","","4","","6","","10","","21","",""
"High Perfect Morcant","BG","R","3463","2.37","1396","2.56","44","","","7","","12","","19","","25","",""
"Hovel Hurler","WR","U","18474","3.85","4315","4.77","787","92.4%","49.7%","130","","197","","327","","461","",""
"Kirol, Attentive First-Year","WR","R","5266","2.98","1756","3.41","224","","","42","","60","","102","","122","",""
"Lluwen, Imperfect Naturalist","BG","R","3746","2.36","1549","2.59","223","","","41","","68","","109","","114","",""
"Maralen, Fae Ascendant","UBG","R","3998","2.55","1586","2.76","5","","","1","","2","","3","","2","",""
"Merrow Skyswimmer","WU","C","62566","4.86","13784","6.25","957","68.9%","47.1%","157","","263","","420","","537","44.5%",""
"Mischievous Sneakling","UB","C","66657","4.82","13022","6.63","1642","88.1%","49.8%","313","","395","","708","48.0%","926","51.3%","-3.3pp"
"Morcant's Loyalist","BG","U","14584","3.37","4791","3.79","30","","","4","","6","","10","","20","",""
"Noggle Robber","RG","U","20272","4.08","5166","5.08","0","","","0","","0","","0","","0","",""
"Prideful Feastling","WB","C","66390","4.77","10714","6.83","2375","87.8%","50.9%","432","","607","55.0%","1039","50.8%","1337","51.2%","-0.4pp"
"Raiding Schemes","RG","R","13259","5.83","1658","8.79","0","","","0","","0","","0","","0","",""
"Reaping Willow","WB","U","15432","3.30","4268","3.95","2694","99.9%","51.9%","432","","796","60.8%","1228","59.4%","1478","45.7%","13.7pp"
"Sanar, Innovative First-Year","UR","R","3378","2.17","1976","2.26","0","","","0","","0","","0","","0","",""
"Shadow Urchin","BR","R","4267","2.59","1529","2.77","332","","","63","","91","","154","","180","",""
"Stoic Grove-Guide","BG","C","73006","5.70","11004","7.99","490","38.6%","","74","","132","","206","","285","",""
"Sygg's Command","WU","R","5243","3.08","1609","3.50","21","","","3","","6","","9","","12","",""
"Tam, Mindful First-Year","UG","R","2982","2.00","1642","2.05","4","","","0","","2","","2","","2","",""
"Thoughtweft Lieutenant","WG","U","18078","4.09","4564","4.74","22","","","4","","5","","9","","13","",""
"Trystan's Command","BG","R","3569","2.32","1705","2.46","111","","","13","","22","","35","","77","",""
"Twinflame Travelers","UR","U","20641","4.49","5002","5.32","0","","","0","","0","","0","","0","",""
"Vibrance","RG","M","1361","1.63","819","1.68","0","","","0","","0","","0","","0","",""
"Voracious Tome-Skimmer","UB","U","24502","5.22","4003","6.95","132","","","17","","31","","48","","85","",""
"Wary Farmer","WG","C","70309","5.49","11423","7.53","928","58.8%","50.3%","155","","227","","382","","542","50.4%",""
"Wistfulness","UG","M","1296","1.60","838","1.65","0","","","0","","0","","0","","0","",""
"Chronicle of Victory","","M","981","1.26","832","1.26","82","","","13","","29","","42","","40","",""
"Dawn-Blessed Pennant","","U","28500","5.60","3585","8.35","48","","","10","","12","","22","","26","",""
"Firdoch Core","","C","81005","6.47","9626","9.67","349","29.4%","","55","","88","","143","","204","",""
"Foraging Wickermaw","","C","80621","6.38","13926","8.75","951","53.9%","49.5%","187","","259","","446","","505","47.1%",""
"Gathering Stone","","U","22701","4.62","5421","5.62","106","","","19","","21","","40","","66","",""
"Mirrormind Crown","","R","11828","5.27","1343","8.23","19","","","3","","2","","5","","14","",""
"Puca's Eye","","U","33412","6.91","4835","9.66","45","8.5%","","7","","17","","24","","21","",""
"Springleaf Drum","","U","30297","6.05","3693","8.89","132","","","21","","30","","51","","81","",""
"Stalactite Dagger","","C","83039","6.71","10627","9.82","447","35.2%","","86","","89","","175","","272","",""
"Blood Crypt","","R","8506","3.94","1565","5.27","87","","","11","","25","","36","","51","",""
"Eclipsed Realms","","U","27654","5.17","3301","7.69","134","","","28","","31","","59","","75","",""
"Evolving Wilds","","C","64628","4.59","13596","6.31","1474","96.9%","49.1%","283","","343","","626","48.9%","848","49.3%","-0.4pp"
"Hallowed Fountain","","R","8073","3.78","1648","5.01","29","","","8","","6","","14","","15","",""
"Overgrown Tomb","","R","7522","3.55","1588","4.53","128","","","21","","32","","53","","74","",""
"Steam Vents","","R","8807","3.91","1815","5.14","0","","","0","","0","","0","","0","",""
"Temple Garden","","R","7762","3.66","1540","4.74","121","","","23","","37","","60","","61","",""
"Idyllic Tutor","W","R","611","5.35","70","","0","","","0","","0","","0","","0","",""
