"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Illusion Spinners","U","U","90477","5.95","11866","8.54","6866","91.5%","49.8%","1163","48.8%","1847","54.7%","3010","52.4%","3862","47.9%","4.5pp"
"Kulrath Mystic","U","C","262931","7.09","36731","10.03","2058","31.3%","49.6%","383","","563","51.2%","946","49.7%","1109","49.6%","0.1pp"
"Loch Mare","U","M","4486","1.71","2902","1.78","1268","100.0%","52.2%","217","","307","","524","56.9%","751","48.7%","8.1pp"
"Lofty Dreams","U","U","79676","5.15","14910","6.75","1865","58.2%","49.9%","287","","512","50.8%","799","50.2%","1067","49.6%","0.6pp"
"Mirrorform","U","M","9873","3.19","3065","3.53","802","85.0%","47.6%","131","","206","","337","","465","",""
"Noggle the Mind","U","U","68324","4.44","13091","5.76","4170","94.6%","50.4%","681","51.2%","1121","56.5%","1802","54.5%","2368","47.3%","7.2pp"
"Oko, Lorwyn Liege","U","M","4641","1.79","2672","1.82","502","81.1%","49.6%","89","","142","","231","","273","",""
"Omni-Changeling","U","U","53514","3.61","16863","4.20","4013","93.8%","50.2%","670","47.8%","1061","54.9%","1731","52.1%","2254","48.6%","3.5pp"
"Pestered Wellguard","U","U","59640","4.05","13642","4.99","2950","82.4%","47.8%","498","","754","49.6%","1252","47.9%","1699","47.8%","0.1pp"
"Rime Chill","U","U","92505","5.90","14136","8.19","2062","56.1%","48.7%","322","","554","53.2%","876","50.9%","1188","47.1%","3.8pp"
"Rimefire Torque","U","R","41556","5.89","5016","9.05","66","9.3%","","12","","19","","31","","35","",""
"Rimekin Recluse","U","U","43287","3.08","18435","3.45","4820","99.4%","52.6%","873","55.1%","1291","57.1%","2164","56.3%","2651","49.6%","6.7pp"
"Run Away Together","U","C","266586","7.23","33954","10.46","6280","58.9%","49.4%","1059","44.2%","1580","50.9%","2639","48.2%","3643","50.2%","-2.0pp"
"Shinestriker","U","U","57025","3.88","18570","4.42","2590","83.2%","51.4%","413","","715","56.6%","1128","53.6%","1454","49.4%","4.3pp"
"Silvergill Mentor","U","U","61530","4.20","16854","4.91","1693","65.1%","51.7%","318","","405","","723","52.4%","964","51.2%","1.2pp"
"Silvergill Peddler","U","C","250777","6.59","38710","9.10","3080","43.4%","48.5%","529","48.6%","792","50.6%","1321","49.8%","1762","47.6%","2.2pp"
"Spell Snare","U","U","101394","6.81","11712","10.13","1382","46.4%","46.2%","248","","337","","585","47.0%","797","45.4%","1.6pp"
"Stratosoarer","U","C","244473","6.10","36565","8.65","4766","59.8%","49.3%","820","47.7%","1319","52.0%","2139","50.4%","2634","48.5%","1.8pp"
"Summit Sentinel","U","C","249441","6.48","36308","9.10","6672","70.3%","48.8%","1242","50.1%","1644","49.7%","2886","49.9%","3781","48.0%","1.9pp"
"Sunderflock","U","R","11513","2.45","4993","2.59","868","85.7%","52.6%","146","","249","","395","","467","",""
"Swat Away","U","U","76415","4.90","15404","6.34","5377","93.9%","50.8%","854","49.6%","1448","52.7%","2302","51.6%","3078","50.2%","1.4pp"
"Sygg, Wanderwine Wisdom","U","R","10592","2.23","5075","2.38","1117","96.8%","50.0%","198","","289","","487","","631","46.1%",""
"Tanufel Rimespeaker","U","U","58728","4.02","16455","4.73","2791","82.1%","50.1%","460","","776","52.3%","1236","52.7%","1559","48.3%","4.4pp"
"Temporal Cleansing","U","C","242246","6.04","44860","8.14","6790","67.1%","50.0%","1163","46.3%","1751","52.7%","2914","50.1%","3882","49.9%","0.2pp"
"Thirst for Identity","U","U","86802","5.61","12633","7.93","4087","81.4%","51.1%","691","51.2%","1015","53.7%","1706","52.7%","2381","49.9%","2.8pp"
"Unexpected Assistance","U","C","221799","5.47","43853","7.21","10202","88.3%","50.5%","1758","47.6%","2672","53.7%","4430","51.3%","5777","49.9%","1.4pp"
"Unwelcome Sprite","U","U","68927","4.51","16752","5.56","8464","99.1%","51.3%","1574","54.2%","2094","53.9%","3668","54.0%","4790","49.3%","4.7pp"
"Wanderwine Distracter","U","C","268212","7.52","32457","10.93","1037","17.6%","47.2%","176","","276","","452","","583","46.8%",""
"Wanderwine Farewell","U","U","75616","4.92","16361","6.16","1331","50.3%","47.8%","226","","363","","589","48.2%","739","47.1%","1.1pp"
"Wild Unraveling","U","C","264690","7.17","35281","10.26","9380","72.8%","50.4%","1559","49.5%","2447","54.8%","4006","52.7%","5375","48.6%","4.1pp"
"Auntie's Sentence","B","C","236456","5.90","31195","8.47","5480","68.5%","48.8%","995","47.4%","1363","50.8%","2358","49.4%","3123","48.4%","1.0pp"
"Barbed Bloodletter","B","C","269958","7.37","31823","10.77","3742","44.6%","50.9%","618","50.6%","977","55.5%","1595","53.6%","2147","48.8%","4.8pp"
"Bile-Vial Boggart","B","C","249058","6.56","30278","9.45","2871","45.6%","47.2%","550","47.3%","693","47.6%","1243","47.5%","1625","47.0%","0.5pp"
"Bitterbloom Bearer","B","M","4753","1.84","2337","1.90","2346","100.0%","50.8%","424","","631","55.9%","1055","57.1%","1299","46.0%","11.1pp"
"Blight Rot","B","C","147540","3.75","34744","4.69","12325","99.0%","52.2%","2161","51.8%","3110","55.3%","5271","53.9%","7057","50.9%","2.9pp"
"Blighted Blackthorn","B","C","258189","6.77","31841","9.86","2499","34.9%","46.5%","406","","674","49.7%","1080","47.1%","1426","46.1%","1.1pp"
"Bloodline Bidding","B","R","16843","3.11","5473","3.41","647","69.2%","50.5%","104","","171","","275","","374","",""
"Boggart Mischief","B","U","60278","4.26","12997","5.09","522","39.5%","45.6%","89","","137","","226","","292","",""
"Boggart Prankster","B","C","255837","6.95","32401","9.83","769","17.7%","47.5%","158","","188","","346","","419","",""
"Bogslither's Embrace","B","C","150988","3.81","36621","4.76","10257","96.5%","50.7%","1754","48.9%","2732","55.9%","4486","53.2%","5773","48.8%","4.4pp"
"Champion of the Weird","B","R","15162","2.95","4533","3.33","569","63.0%","48.9%","90","","152","","242","","328","",""
"Creakwood Safewright","B","U","53560","3.70","14996","4.35","1519","74.8%","50.6%","264","","399","","663","54.1%","856","47.8%","6.4pp"
"Darkness Descends","B","U","95026","6.33","10731","9.49","1056","35.2%","46.2%","148","","288","","436","","621","47.5%",""
"Dawnhand Dissident","B","R","11999","2.34","5465","2.53","1586","96.1%","52.0%","271","","410","","681","55.5%","905","49.3%","6.2pp"
"Dawnhand Eulogist","B","C","216116","5.59","42248","7.10","1713","40.1%","51.7%","276","","463","","739","51.7%","970","51.4%","0.2pp"
"Dose of Dawnglow","B","U","90028","5.75","11857","8.29","1310","47.5%","46.9%","196","","345","","541","46.8%","770","47.1%","-0.4pp"
"Dream Seizer","B","C","258075","6.79","31855","9.87","10020","74.7%","48.5%","1685","46.3%","2628","49.6%","4313","48.3%","5681","48.5%","-0.3pp"
"Gloom Ripper","B","R","11514","2.37","5060","2.52","979","87.5%","54.9%","162","","264","","426","","552","49.6%",""
"Gnarlbark Elm","B","U","60842","4.04","12285","5.08","3637","89.2%","50.8%","650","48.3%","935","53.9%","1585","51.6%","2066","50.2%","1.4pp"
"Graveshifter","B","U","49914","3.37","14390","4.02","3883","96.7%","50.2%","654","48.2%","982","54.4%","1636","51.9%","2218","48.7%","3.2pp"
"Grub, Storied Matriarch","B","R","17123","3.18","4605","3.71","261","42.3%","","36","","61","","97","","164","",""
"Gutsplitter Gang","B","U","81076","5.40","11612","7.39","1043","51.9%","49.4%","191","","252","","443","","603","50.2%",""
"Heirloom Auntie","B","C","252193","6.83","28879","9.92","1404","28.2%","45.7%","242","","361","","603","44.1%","800","46.8%","-2.6pp"
"Iron-Shield Elf","B","U","60550","4.02","15978","4.81","2767","87.1%","51.8%","512","58.2%","725","55.0%","1237","56.3%","1534","48.0%","8.3pp"
"Moonglove Extractor","B","C","247713","6.43","31116","9.30","2303","39.4%","46.0%","391","","581","46.0%","972","46.3%","1332","45.8%","0.5pp"
"Moonshadow","B","M","5445","2.02","2376","2.15","771","96.1%","49.8%","128","","209","","337","","436","",""
"Mornsong Aria","B","R","42930","5.97","5168","9.22","47","7.0%","","6","","12","","18","","29","",""
"Mudbutton Cursetosser","B","U","74854","4.94","13178","6.30","905","53.0%","49.5%","160","","224","","384","","522","44.3%",""
"Nameless Inversion","B","U","43974","3.06","14901","3.54","4937","99.3%","50.9%","880","50.6%","1300","54.0%","2180","52.6%","2736","49.3%","3.3pp"
"Nightmare Sower","B","U","76977","5.16","10660","7.12","9435","97.9%","50.4%","1636","49.8%","2550","55.0%","4186","53.0%","5282","48.4%","4.6pp"
"Perfect Intimidation","B","U","100718","6.69","10757","10.20","423","18.2%","","67","","90","","157","","268","",""
"Requiting Hex","B","U","72647","4.68","11556","6.31","3927","88.5%","50.3%","713","50.1%","960","51.6%","1673","50.9%","2255","49.8%","1.2pp"
"Retched Wretch","B","U","83269","5.47","11917","7.54","1018","49.1%","47.2%","184","","267","","451","","563","46.2%",""
"Scarblade Scout","B","C","205183","5.19","41124","6.64","4974","72.5%","51.1%","913","55.1%","1226","53.8%","2139","54.3%","2831","48.7%","5.6pp"
"Scarblade's Malice","B","C","252105","6.51","31125","9.52","3200","48.5%","47.9%","527","43.8%","823","52.7%","1350","49.3%","1852","46.9%","2.4pp"
"Shimmercreep","B","U","80807","5.08","14910","6.83","1751","60.7%","51.0%","255","","488","","743","53.6%","1008","48.9%","4.7pp"
"Taster of Wares","B","R","14624","2.78","5501","3.03","1310","91.2%","54.7%","238","","341","","579","59.9%","728","50.5%","9.4pp"
"Twilight Diviner","B","R","17173","3.06","4865","3.58","970","80.8%","49.4%","163","","254","","417","","556","46.4%",""
"Unbury","B","U","61946","3.98","14591","4.99","3222","86.2%","49.6%","520","48.3%","842","52.9%","1362","51.1%","1862","48.5%","2.6pp"
"Ashling, Rekindled","R","R","14305","2.78","5451","3.04","25","","","8","","5","","13","","12","",""
"Boldwyr Aggressor","R","U","94402","6.31","12016","9.15","0","0.0%","","0","","0","","0","","0","",""
"Boneclub Berserker","R","C","260055","7.38","29889","10.73","0","0.0%","","0","","0","","0","","0","",""
"Boulder Dash","R","U","60305","3.99","15091","4.86","8","","","1","","4","","5","","3","",""
"Brambleback Brute","R","C","258055","6.98","32035","10.07","0","0.0%","","0","","0","","0","","0","",""
"Burning Curiosity","R","C","268055","7.30","37273","10.24","4","0.2%","","1","","0","","1","","3","",""
"Champion of the Path","R","R","16632","3.14","4944","3.60","13","","","3","","8","","11","","4","",""
"Cinder Strike","R","C","159623","4.09","42842","4.97","121","8.8%","","24","","30","","54","","67","",""
"Collective Inferno","R","R","27548","4.47","4103","6.24","0","","","0","","0","","0","","0","",""
"Elder Auntie","R","C","248199","6.65","32976","9.40","0","0.0%","","0","","0","","0","","0","",""
"End-Blaze Epiphany","R","R","13912","2.58","6370","2.76","136","","","21","","32","","53","","84","",""
"Enraged Flamecaster","R","C","249481","6.66","31626","9.62","0","0.0%","","0","","0","","0","","0","",""
"Explosive Prodigy","R","U","53001","3.60","17686","4.13","106","19.9%","","20","","29","","49","","56","",""
"Feed the Flames","R","C","195868","4.86","37564","6.39","184","15.1%","","35","","54","","89","","95","",""
"Flame-Chain Mauler","R","C","251855","6.63","37187","9.24","0","0.0%","","0","","0","","0","","0","",""
"Flamebraider","R","U","57543","4.02","17397","4.61","5","","","2","","1","","3","","2","",""
"Flamekin Gildweaver","R","C","234624","6.01","42333","7.90","52","3.9%","","12","","12","","24","","28","",""
"Giantfall","R","U","74138","4.78","13036","6.30","6","","","1","","2","","3","","3","",""
"Goatnap","R","U","106549","7.44","11752","11.08","0","0.0%","","0","","0","","0","","0","",""
"Goliath Daydreamer","R","R","13725","2.66","5348","2.90","4","","","2","","0","","2","","2","",""
"Gristle Glutton","R","C","247086","6.47","40223","8.72","22","1.3%","","4","","5","","9","","13","",""
"Hexing Squelcher","R","R","18109","3.19","3793","4.01","7","","","1","","1","","2","","5","",""
"Impolite Entrance","R","U","105129","7.21","11822","10.64","0","0.0%","","0","","0","","0","","0","",""
"Kindle the Inner Flame","R","U","94685","6.38","14372","8.71","0","0.0%","","0","","0","","0","","0","",""
"Kulrath Zealot","R","C","217455","5.44","43641","7.04","36","3.0%","","3","","10","","13","","23","",""
"Lasting Tarfire","R","U","95261","6.61","12486","9.31","7","0.7%","","3","","2","","5","","2","",""
"Lavaleaper","R","R","35194","5.35","4325","8.27","0","","","0","","0","","0","","0","",""
"Meek Attack","R","M","21542","5.48","2722","8.42","0","","","0","","0","","0","","0","",""
"Reckless Ransacking","R","C","273580","7.82","30760","11.46","0","0.0%","","0","","0","","0","","0","",""
"Scuzzback Scrounger","R","R","17404","3.08","5193","3.55","0","","","0","","0","","0","","0","",""
"Sear","R","U","42173","2.94","15186","3.37","123","","","18","","36","","54","","69","",""
"Sizzling Changeling","R","U","66304","4.23","15489","5.25","14","","","3","","3","","6","","8","",""
"Soul Immolation","R","M","6065","2.24","3204","2.32","21","","","2","","14","","16","","5","",""
"Soulbright Seeker","R","U","82102","5.37","15203","6.99","0","0.0%","","0","","0","","0","","0","",""
"Sourbread Auntie","R","U","73354","4.93","14137","6.26","2","","","0","","2","","2","","1","",""
"Spinerock Tyrant","R","M","4618","1.75","2588","1.81","11","","","2","","2","","4","","7","",""
"Squawkroaster","R","U","84361","5.46","12585","7.58","10","","","1","","4","","5","","5","",""
"Sting-Slinger","R","U","85220","5.61","13019","7.64","3","0.5%","","1","","0","","1","","2","",""
"Tweeze","R","C","181864","4.52","37309","5.86","81","8.2%","","14","","20","","34","","48","",""
"Warren Torchmaster","R","U","90018","5.90","12823","8.17","0","0.0%","","0","","0","","0","","0","",""
"Assert Perfection","G","C","158294","3.91","43907","4.79","20","2.4%","","9","","1","","10","","10","",""
"Aurora Awakener","G","M","4454","1.71","2924","1.72","132","","","19","","38","","57","","75","",""
"Bloom Tender","G","M","6457","2.18","2480","2.36","5","","","2","","1","","3","","2","",""
"Blossoming Defense","G","U","74618","4.61","14885","6.02","16","","","2","","5","","7","","9","",""
"Bristlebane Battler","G","R","9186","1.96","4629","2.08","30","","","4","","6","","10","","20","",""
"Bristlebane Outrider","G","U","67277","4.37","14119","5.49","0","","","0","","0","","0","","0","",""
"Celestial Reunion","G","M","13277","3.74","2375","4.83","18","","","6","","4","","10","","8","",""
"Champions of the Perfect","G","R","9266","2.04","4577","2.14","86","","","15","","22","","37","","49","",""
"Chomping Changeling","G","U","77323","4.82","10787","6.82","21","","","4","","5","","9","","12","",""
"Crossroads Watcher","G","C","235117","5.87","35866","8.16","0","0.0%","","0","","0","","0","","0","",""
"Dawn's Light Archer","G","C","241358","5.99","35908","8.46","10","0.8%","","1","","1","","2","","8","",""
"Dundoolin Weaver","G","U","53314","3.49","15742","4.17","17","","","4","","4","","8","","9","",""
"Formidable Speaker","G","R","9438","2.00","4687","2.12","63","","","14","","9","","23","","40","",""
"Gilt-Leaf's Embrace","G","C","260768","6.75","34328","9.68","0","0.0%","","0","","0","","0","","0","",""
"Great Forest Druid","G","C","194797","4.79","34245","6.44","34","4.4%","","5","","9","","14","","20","",""
"Luminollusk","G","U","89554","5.59","12799","7.96","31","5.5%","","3","","8","","11","","20","",""
"Lys Alana Dignitary","G","U","61074","4.07","15704","4.87","0","","","0","","0","","0","","0","",""
"Lys Alana Informant","G","C","201306","4.90","41638","6.40","5","0.6%","","0","","1","","1","","4","",""
"Midnight Tilling","G","C","254398","6.67","41692","9.01","6","0.3%","","2","","2","","4","","2","",""
"Mistmeadow Council","G","C","208712","5.15","40582","6.78","16","1.8%","","2","","2","","4","","12","",""
"Moon-Vigil Adherents","G","U","44503","3.18","15188","3.59","0","","","0","","0","","0","","0","",""
"Morcant's Eyes","G","U","56599","4.02","16912","4.51","15","2.2%","","0","","7","","7","","8","",""
"Mutable Explorer","G","R","12971","2.54","4713","2.78","9","","","1","","2","","3","","6","",""
"Pitiless Fists","G","U","55112","3.63","16726","4.24","48","","","9","","9","","18","","31","",""
"Prismabasher","G","U","58812","3.89","15340","4.68","21","","","5","","5","","10","","11","",""
"Prismatic Undercurrents","G","U","95564","6.27","11880","9.16","32","4.2%","","3","","7","","10","","22","",""
"Pummeler for Hire","G","U","64733","4.15","14517","5.20","46","","","3","","17","","20","","26","",""
"Safewright Cavalry","G","C","214132","5.31","39153","7.10","17","1.8%","","4","","6","","10","","7","",""
"Sapling Nursery","G","R","13665","2.68","4686","2.90","0","","","0","","0","","0","","0","",""
"Selfless Safewright","G","R","11502","2.26","4988","2.46","1","","","0","","1","","1","","0","",""
"Shimmerwilds Growth","G","U","81020","5.22","12726","7.06","10","1.9%","","3","","3","","6","","4","",""
"Spry and Mighty","G","R","16874","2.99","5330","3.36","35","","","7","","10","","17","","18","",""
"Surly Farrier","G","C","243721","6.12","34744","8.63","0","0.0%","","0","","0","","0","","0","",""
"Tend the Sprigs","G","C","258448","6.80","28975","10.12","3","0.2%","","1","","0","","1","","2","",""
"Thoughtweft Charge","G","U","82901","5.12","12936","7.09","0","","","0","","0","","0","","0","",""
"Trystan, Callous Cultivator","G","R","12883","2.54","5169","2.81","27","","","4","","5","","9","","16","",""
"Unforgiving Aim","G","C","264775","7.01","29512","10.49","5","0.3%","","0","","2","","2","","3","",""
"Vinebred Brawler","G","U","70864","4.61","13964","5.92","0","","","0","","0","","0","","0","",""
"Virulent Emissary","G","U","50521","3.37","15256","3.97","1","","","0","","1","","1","","0","",""
"Wildvine Pummeler","G","C","237649","5.80","32323","8.43","64","4.6%","","11","","16","","27","","37","",""
"Abigale, Eloquent First-Year","WB","R","7805","1.67","4948","1.72","994","97.5%","50.0%","169","","267","","436","","559","48.1%",""
"Ashling's Command","UR","R","11734","2.40","6037","2.48","413","71.1%","","77","","102","","179","","231","",""
"Boggart Cursecrafter","BR","U","62813","4.42","13517","5.31","24","3.9%","","3","","6","","9","","16","",""
"Bre of Clan Stoutarm","WR","R","13250","2.66","4845","2.88","7","","","0","","3","","3","","4","",""
"Brigid's Command","WG","R","14708","2.84","4857","3.21","0","","","0","","0","","0","","0","",""
"Catharsis","WR","M","5750","2.05","2357","2.16","3","","","0","","0","","0","","3","",""
"Chaos Spewer","BR","C","249446","6.53","30045","9.51","1125","31.5%","48.4%","170","","307","","477","","650","46.5%",""
"Chitinous Graspling","UG","C","246803","5.82","33654","8.61","2686","55.5%","49.1%","444","","722","51.5%","1166","49.9%","1515","48.4%","1.5pp"
"Deceit","UB","M","4570","1.73","2761","1.77","1941","100.0%","55.0%","350","","462","","812","63.2%","1119","49.1%","14.1pp"
"Deepchannel Duelist","WU","U","50764","3.72","15799","4.15","29","4.0%","","10","","6","","16","","14","",""
"Deepway Navigator","WU","R","18512","3.36","5250","3.91","13","","","3","","3","","6","","7","",""
"Doran, Besieged by Time","WBG","R","18213","3.28","4960","3.71","25","","","4","","8","","12","","13","",""
"Dream Harvest","UB","R","27776","4.09","4612","5.46","1368","82.2%","47.7%","206","","361","","567","46.7%","805","48.1%","-1.3pp"
"Eclipsed Boggart","BR","U","68439","4.60","14686","5.60","154","15.6%","","27","","41","","68","","85","",""
"Eclipsed Elf","BG","U","47338","3.35","16111","3.78","226","30.9%","","43","","65","","108","","119","",""
"Eclipsed Flamekin","UR","U","58436","3.97","18041","4.58","750","60.8%","50.9%","121","","198","","319","","430","",""
"Eclipsed Kithkin","WG","U","50980","3.52","15453","4.08","0","","","0","","0","","0","","0","",""
"Eclipsed Merrow","WU","U","56414","3.90","17190","4.44","310","24.8%","","48","","81","","129","","178","",""
"Emptiness","WB","M","4312","1.64","2516","1.68","542","96.3%","49.4%","89","","138","","227","","312","",""
"Feisty Spikeling","WR","C","234687","5.49","34173","7.91","14","2.4%","","3","","4","","7","","7","",""
"Figure of Fable","WG","R","7100","1.57","4980","1.60","1","","","0","","1","","1","","0","",""
"Flaring Cinder","UR","C","239925","6.16","40520","8.35","1723","39.2%","48.1%","293","","452","","745","50.1%","978","46.7%","3.3pp"
"Gangly Stompling","RG","C","233477","5.40","37463","7.76","31","4.0%","","4","","10","","14","","18","",""
"Glister Bairn","UG","U","79329","5.02","12503","7.02","741","50.4%","48.2%","118","","184","","302","","441","",""
"Grub's Command","BR","R","16635","3.14","5339","3.54","152","","","23","","50","","73","","80","",""
"High Perfect Morcant","BG","R","10770","2.28","4467","2.48","84","","","14","","22","","36","","48","",""
"Hovel Hurler","WR","U","61322","3.91","12684","5.00","0","","","0","","0","","0","","0","",""
"Kirol, Attentive First-Year","WR","R","16942","2.95","5674","3.33","9","","","3","","1","","4","","5","",""
"Lluwen, Imperfect Naturalist","BG","R","11649","2.31","5074","2.50","503","82.7%","47.7%","87","","138","","225","","280","",""
"Maralen, Fae Ascendant","UBG","R","12216","2.47","4918","2.64","1971","92.8%","49.6%","326","","563","56.1%","889","54.6%","1076","45.9%","8.6pp"
"Merrow Skyswimmer","WU","C","189533","4.62","44595","5.88","4125","73.1%","50.9%","718","51.4%","1061","53.5%","1779","52.7%","2337","49.6%","3.1pp"
"Mischievous Sneakling","UB","C","215188","4.86","39383","6.81","11817","96.6%","50.5%","2220","51.4%","2925","51.6%","5145","51.5%","6609","49.5%","1.9pp"
"Morcant's Loyalist","BG","U","42033","3.16","14956","3.53","136","22.3%","","21","","33","","54","","82","",""
"Noggle Robber","RG","U","61916","3.91","16968","4.79","4","","","0","","1","","1","","3","",""
"Prideful Feastling","WB","C","210305","4.75","33855","6.81","4353","82.4%","48.9%","737","50.9%","1128","49.6%","1865","50.1%","2483","48.0%","2.2pp"
"Raiding Schemes","RG","R","43948","6.05","5577","9.14","0","","","0","","0","","0","","0","",""
"Reaping Willow","WB","U","48727","3.28","13877","3.91","1706","82.7%","50.4%","281","","449","","730","54.8%","980","47.1%","7.7pp"
