"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Lofty Dreams","U","U","92376","5.15","17229","6.77","37802","78.9%","55.5%","6224","53.2%","9579","58.8%","15803","56.6%","22026","54.7%","1.8pp"
"Mirrorform","U","M","11373","3.17","3574","3.51","7583","87.4%","56.1%","1287","53.5%","1921","61.6%","3208","58.4%","4380","54.3%","4.0pp"
"Noggle the Mind","U","U","78518","4.42","15218","5.71","29379","84.4%","54.9%","5013","52.2%","7357","56.7%","12370","54.9%","17027","54.9%","0.0pp"
"Oko, Lorwyn Liege","U","M","5362","1.81","3063","1.84","3629","76.7%","52.5%","643","51.9%","916","55.1%","1559","53.8%","2086","51.4%","2.4pp"
"Omni-Changeling","U","U","61368","3.60","19405","4.18","47227","96.8%","56.4%","7831","53.9%","12015","58.2%","19846","56.5%","26178","55.7%","0.8pp"
"Pestered Wellguard","U","U","69232","4.06","15683","5.01","61952","97.6%","55.8%","10614","54.5%","15690","56.4%","26304","55.6%","34440","55.5%","0.2pp"
"Rime Chill","U","U","107607","5.96","16199","8.34","7890","30.9%","53.0%","1221","49.9%","2013","54.4%","3234","52.7%","4662","53.3%","-0.6pp"
"Rimefire Torque","U","R","48203","5.91","5830","9.07","516","6.3%","48.1%","95","","116","","211","","306","",""
"Rimekin Recluse","U","U","49815","3.07","21232","3.44","45509","98.7%","58.1%","8040","60.9%","11401","61.4%","19441","61.2%","26029","55.8%","5.4pp"
"Run Away Together","U","C","308279","7.25","39231","10.50","21305","26.2%","52.8%","3527","48.9%","5254","53.0%","8781","51.3%","12532","53.8%","-2.5pp"
"Shinestriker","U","U","65015","3.84","21404","4.38","25659","79.2%","56.3%","4113","54.2%","6541","60.0%","10654","57.8%","14963","55.2%","2.6pp"
"Silvergill Mentor","U","U","71044","4.20","19487","4.90","89441","99.4%","58.1%","16548","63.1%","21418","59.3%","37966","60.9%","49622","55.6%","5.3pp"
"Silvergill Peddler","U","C","289535","6.59","44719","9.10","130344","82.1%","55.8%","23142","55.3%","30877","55.9%","54019","55.7%","74351","55.7%","-0.1pp"
"Spell Snare","U","U","117201","6.83","13465","10.18","4621","19.7%","50.7%","756","50.1%","1087","48.5%","1843","49.2%","2778","51.8%","-2.6pp"
"Stratosoarer","U","C","280941","6.07","42252","8.61","25356","38.5%","52.6%","4397","50.0%","6526","55.3%","10923","53.1%","14487","52.2%","0.9pp"
"Summit Sentinel","U","C","288198","6.50","41559","9.15","15835","27.6%","52.2%","2875","50.4%","3922","52.1%","6797","51.4%","9009","52.8%","-1.4pp"
"Sunderflock","U","R","13198","2.42","5768","2.56","3459","54.1%","54.1%","598","50.8%","949","57.5%","1547","54.9%","1907","53.3%","1.7pp"
"Swat Away","U","U","89553","4.96","17553","6.45","31306","76.1%","54.7%","5236","51.9%","7803","55.9%","13039","54.3%","18286","55.0%","-0.7pp"
"Sygg, Wanderwine Wisdom","U","R","12279","2.24","5888","2.40","27303","100.0%","57.9%","5194","62.2%","6842","63.0%","12036","62.6%","14608","53.3%","9.4pp"
"Tanufel Rimespeaker","U","U","66803","3.97","19007","4.66","19442","76.2%","54.9%","3270","54.1%","5048","56.7%","8318","55.7%","11188","54.3%","1.3pp"
"Temporal Cleansing","U","C","280416","6.06","51770","8.18","108825","81.4%","56.5%","18061","54.5%","27382","57.9%","45443","56.5%","63430","56.4%","0.1pp"
"Thirst for Identity","U","U","100650","5.65","14481","8.01","14944","50.6%","54.0%","2610","51.7%","3636","54.6%","6246","53.4%","8698","54.4%","-1.0pp"
"Unexpected Assistance","U","C","255787","5.46","50668","7.20","118399","89.4%","56.4%","19371","55.6%","29306","58.0%","48677","57.0%","69754","56.0%","1.1pp"
"Unwelcome Sprite","U","U","79914","4.53","19349","5.59","37877","82.8%","55.9%","6974","56.3%","9375","57.0%","16349","56.7%","21569","55.4%","1.4pp"
"Wanderwine Distracter","U","C","309884","7.54","37378","10.95","41020","38.0%","52.8%","6812","50.1%","10151","52.5%","16963","51.5%","23462","53.3%","-1.8pp"
"Wanderwine Farewell","U","U","87579","4.94","18964","6.19","69795","93.5%","57.1%","11461","55.3%","17323","59.9%","28784","58.1%","39246","55.9%","2.1pp"
"Wild Unraveling","U","C","305685","7.19","40658","10.31","26022","29.5%","53.4%","4344","52.2%","6427","54.5%","10771","53.6%","15261","53.3%","0.2pp"
"Auntie's Sentence","B","C","273949","5.91","35855","8.51","11","0.1%","","1","","2","","3","","8","",""
"Barbed Bloodletter","B","C","311562","7.38","36745","10.78","11","0.1%","","2","","3","","5","","6","",""
"Bile-Vial Boggart","B","C","287988","6.59","34871","9.52","0","0.0%","","0","","0","","0","","0","",""
"Bitterbloom Bearer","B","M","5513","1.86","2713","1.92","50","3.4%","","9","","10","","19","","31","",""
"Blight Rot","B","C","171237","3.77","40011","4.72","338","4.6%","","65","","75","","140","","198","",""
"Blighted Blackthorn","B","C","298462","6.78","36811","9.89","24","0.2%","","2","","7","","9","","15","",""
"Bloodline Bidding","B","R","19403","3.09","6396","3.38","74","3.3%","","5","","21","","26","","48","",""
"Boggart Mischief","B","U","69485","4.25","15170","5.08","1","0.0%","","0","","0","","0","","1","",""
"Boggart Prankster","B","C","295155","6.95","37566","9.83","0","0.0%","","0","","0","","0","","0","",""
"Bogslither's Embrace","B","C","174661","3.82","42344","4.77","284","3.8%","","55","","71","","126","","159","",""
"Champion of the Weird","B","R","17473","2.95","5299","3.33","18","0.8%","","7","","5","","12","","6","",""
"Creakwood Safewright","B","U","61889","3.69","17385","4.35","1","0.0%","","0","","1","","1","","0","",""
"Darkness Descends","B","U","110246","6.38","12281","9.58","1","0.0%","","1","","0","","1","","0","",""
"Dawnhand Dissident","B","R","13816","2.34","6359","2.52","86","4.6%","","13","","26","","39","","47","",""
"Dawnhand Eulogist","B","C","247486","5.54","48742","7.04","0","0.0%","","0","","0","","0","","0","",""
"Dose of Dawnglow","B","U","104042","5.76","13642","8.33","14","0.3%","","4","","2","","6","","8","",""
"Dream Seizer","B","C","298586","6.84","36546","9.94","25","0.1%","","5","","8","","13","","12","",""
"Gloom Ripper","B","R","13195","2.36","5886","2.52","2","0.1%","","0","","0","","0","","2","",""
"Gnarlbark Elm","B","U","70829","4.08","14280","5.14","23","0.7%","","2","","6","","8","","15","",""
"Graveshifter","B","U","57644","3.36","16768","4.01","218","7.0%","","30","","60","","90","","121","",""
"Grub, Storied Matriarch","B","R","19823","3.19","5400","3.70","0","0.0%","","0","","0","","0","","0","",""
"Gutsplitter Gang","B","U","94085","5.43","13447","7.44","0","0.0%","","0","","0","","0","","0","",""
"Heirloom Auntie","B","C","291961","6.86","33372","10.00","1","0.0%","","0","","0","","0","","1","",""
"Iron-Shield Elf","B","U","69798","4.01","18421","4.79","1","0.0%","","0","","0","","0","","1","",""
"Moonglove Extractor","B","C","286743","6.46","35786","9.36","3","0.0%","","0","","1","","1","","2","",""
"Moonshadow","B","M","6416","2.03","2767","2.16","15","1.5%","","4","","4","","8","","7","",""
"Mornsong Aria","B","R","49614","5.98","6081","9.18","0","0.0%","","0","","0","","0","","0","",""
"Mudbutton Cursetosser","B","U","86278","4.95","15341","6.31","0","0.0%","","0","","0","","0","","0","",""
"Nameless Inversion","B","U","50958","3.06","17283","3.55","151","4.1%","","22","","41","","63","","83","",""
"Nightmare Sower","B","U","89828","5.21","12312","7.23","108","1.9%","","21","","23","","44","","65","",""
"Perfect Intimidation","B","U","116512","6.72","12320","10.25","1","0.0%","","0","","0","","0","","1","",""
"Requiting Hex","B","U","84758","4.73","13200","6.40","13","0.3%","","3","","1","","4","","9","",""
"Retched Wretch","B","U","96370","5.49","13787","7.56","0","0.0%","","0","","0","","0","","0","",""
"Scarblade Scout","B","C","236475","5.17","47644","6.62","20","0.2%","","2","","6","","8","","12","",""
"Scarblade's Malice","B","C","291245","6.54","35628","9.57","3","0.0%","","1","","1","","2","","1","",""
"Shimmercreep","B","U","93482","5.08","17132","6.84","294","5.1%","","41","","80","","121","","170","",""
"Taster of Wares","B","R","16867","2.79","6409","3.03","60","2.6%","","12","","13","","25","","34","",""
"Twilight Diviner","B","R","19941","3.07","5655","3.60","23","1.2%","","6","","4","","10","","13","",""
"Unbury","B","U","70855","3.96","16887","4.94","110","3.3%","","22","","34","","56","","54","",""
"Ashling, Rekindled","R","R","16370","2.76","6330","3.02","233","8.8%","","32","","63","","95","","137","",""
"Boldwyr Aggressor","R","U","108946","6.32","13835","9.16","0","0.0%","","0","","0","","0","","0","",""
"Boneclub Berserker","R","C","300288","7.39","34582","10.75","9","0.0%","","2","","4","","6","","4","",""
"Boulder Dash","R","U","69703","3.98","17518","4.85","108","2.5%","","18","","33","","51","","57","",""
"Brambleback Brute","R","C","298005","6.98","37170","10.07","8","0.0%","","2","","1","","3","","5","",""
"Burning Curiosity","R","C","308999","7.28","43121","10.22","24","0.1%","","5","","7","","12","","12","",""
"Champion of the Path","R","R","19070","3.13","5665","3.59","17","1.0%","","2","","5","","7","","10","",""
"Cinder Strike","R","C","184336","4.09","49654","4.97","437","3.8%","","72","","104","","176","","261","",""
"Collective Inferno","R","R","31831","4.48","4754","6.26","16","0.6%","","2","","3","","5","","11","",""
"Elder Auntie","R","C","287195","6.68","38127","9.46","16","0.1%","","2","","2","","4","","12","",""
"End-Blaze Epiphany","R","R","15985","2.57","7380","2.75","750","23.6%","55.6%","119","","202","","321","","429","",""
"Enraged Flamecaster","R","C","287148","6.63","36525","9.57","13","0.1%","","1","","7","","8","","5","",""
"Explosive Prodigy","R","U","60632","3.58","20393","4.11","452","8.9%","","73","","132","","205","","247","",""
"Feed the Flames","R","C","225073","4.84","43475","6.36","489","4.7%","","78","","138","","216","","273","",""
"Flame-Chain Mauler","R","C","290320","6.61","43114","9.21","5","0.0%","","2","","1","","3","","2","",""
"Flamebraider","R","U","65590","3.97","20098","4.54","12","0.2%","","3","","3","","6","","6","",""
"Flamekin Gildweaver","R","C","268070","5.93","49494","7.76","32","0.2%","","7","","9","","16","","16","",""
"Giantfall","R","U","85838","4.79","14897","6.33","25","0.7%","","2","","8","","10","","15","",""
"Goatnap","R","U","123230","7.45","13526","11.10","0","0.0%","","0","","0","","0","","0","",""
"Goliath Daydreamer","R","R","15956","2.66","6180","2.91","20","1.0%","","6","","6","","12","","9","",""
"Gristle Glutton","R","C","282846","6.40","47311","8.58","31","0.2%","","4","","5","","9","","22","",""
"Hexing Squelcher","R","R","21289","3.22","4403","4.07","7","0.4%","","3","","2","","5","","2","",""
"Impolite Entrance","R","U","121419","7.23","13656","10.69","0","0.0%","","0","","0","","0","","0","",""
"Kindle the Inner Flame","R","U","108329","6.30","16922","8.53","19","0.2%","","2","","7","","9","","10","",""
"Kulrath Zealot","R","C","247381","5.36","50804","6.90","288","2.0%","","37","","79","","116","","172","",""
"Lasting Tarfire","R","U","110179","6.61","14583","9.31","0","0.0%","","0","","0","","0","","0","",""
"Lavaleaper","R","R","41010","5.36","5003","8.31","0","0.0%","","0","","0","","0","","0","",""
"Meek Attack","R","M","25038","5.49","3173","8.41","1","0.0%","","1","","0","","1","","0","",""
"Reckless Ransacking","R","C","316187","7.83","35525","11.47","2","0.0%","","0","","1","","1","","1","",""
"Scuzzback Scrounger","R","R","20288","3.11","6096","3.59","8","0.5%","","1","","2","","3","","5","",""
"Sear","R","U","48828","2.94","17565","3.39","302","7.2%","","48","","80","","128","","176","",""
"Sizzling Changeling","R","U","76357","4.22","17877","5.25","71","1.8%","","8","","7","","15","","52","",""
"Soul Immolation","R","M","6940","2.23","3714","2.31","122","9.2%","","25","","31","","56","","66","",""
"Soulbright Seeker","R","U","94317","5.35","17478","6.97","3","0.1%","","0","","3","","3","","0","",""
"Sourbread Auntie","R","U","85278","4.95","16477","6.31","0","0.0%","","0","","0","","0","","0","",""
"Spinerock Tyrant","R","M","5278","1.76","2953","1.82","89","8.7%","","12","","29","","41","","49","",""
"Squawkroaster","R","U","97594","5.48","14383","7.63","50","0.9%","","7","","13","","20","","30","",""
"Sting-Slinger","R","U","98646","5.63","15105","7.68","8","0.1%","","2","","2","","4","","4","",""
"Tweeze","R","C","209824","4.52","43284","5.87","351","3.5%","","79","","84","","163","","188","",""
"Warren Torchmaster","R","U","104106","5.94","14866","8.25","8","0.1%","","0","","3","","3","","5","",""
"Assert Perfection","G","C","181711","3.89","50475","4.78","234","2.4%","","36","","54","","90","","145","",""
"Aurora Awakener","G","M","5125","1.71","3372","1.72","1076","54.0%","54.9%","178","","294","","472","","608","49.5%",""
"Bloom Tender","G","M","7556","2.20","2885","2.38","29","3.0%","","6","","5","","11","","19","",""
"Blossoming Defense","G","U","86224","4.61","17028","6.05","12","0.3%","","4","","3","","7","","5","",""
"Bristlebane Battler","G","R","10663","1.97","5333","2.09","118","5.8%","","20","","33","","53","","64","",""
"Bristlebane Outrider","G","U","77750","4.36","16260","5.52","53","1.1%","","8","","10","","18","","35","",""
"Celestial Reunion","G","M","15327","3.73","2737","4.83","19","1.3%","","3","","4","","7","","12","",""
"Champions of the Perfect","G","R","10685","2.02","5290","2.13","109","6.6%","","22","","35","","57","","53","",""
"Chomping Changeling","G","U","89928","4.85","12357","6.91","23","0.6%","","1","","8","","9","","14","",""
"Crossroads Watcher","G","C","270869","5.86","41430","8.14","28","0.2%","","3","","13","","16","","12","",""
"Dawn's Light Archer","G","C","277751","5.97","41499","8.42","8","0.1%","","1","","2","","3","","5","",""
"Dundoolin Weaver","G","U","61033","3.48","18199","4.15","98","2.5%","","12","","28","","40","","57","",""
"Formidable Speaker","G","R","10973","2.00","5412","2.13","125","5.9%","","21","","32","","53","","72","",""
"Gilt-Leaf's Embrace","G","C","300223","6.71","39859","9.63","16","0.1%","","2","","4","","6","","10","",""
"Great Forest Druid","G","C","225729","4.82","39106","6.49","53","0.7%","","14","","13","","27","","27","",""
"Luminollusk","G","U","103983","5.63","14642","8.04","80","1.5%","","13","","20","","33","","47","",""
"Lys Alana Dignitary","G","U","70429","4.05","18084","4.85","0","0.0%","","0","","0","","0","","0","",""
"Lys Alana Informant","G","C","231513","4.88","47949","6.37","26","0.3%","","7","","6","","13","","13","",""
"Midnight Tilling","G","C","293154","6.66","47867","9.01","7","0.0%","","1","","1","","2","","5","",""
"Mistmeadow Council","G","C","239881","5.13","46588","6.76","128","1.0%","","16","","40","","56","","73","",""
"Moon-Vigil Adherents","G","U","50597","3.14","17547","3.54","13","0.4%","","3","","4","","7","","6","",""
"Morcant's Eyes","G","U","63849","3.96","19365","4.43","5","0.1%","","0","","2","","2","","3","",""
"Mutable Explorer","G","R","15337","2.58","5389","2.84","61","3.1%","","8","","18","","26","","32","",""
"Pitiless Fists","G","U","62812","3.60","19276","4.22","111","2.9%","","23","","26","","49","","62","",""
"Prismabasher","G","U","67515","3.87","17640","4.65","100","2.7%","","17","","21","","38","","61","",""
"Prismatic Undercurrents","G","U","110964","6.31","13685","9.24","46","0.6%","","11","","11","","22","","24","",""
"Pummeler for Hire","G","U","75392","4.19","16504","5.29","166","3.8%","","26","","42","","68","","99","",""
"Safewright Cavalry","G","C","245838","5.28","45167","7.04","14","0.2%","","4","","3","","7","","8","",""
"Sapling Nursery","G","R","15769","2.67","5410","2.90","13","0.7%","","2","","4","","6","","7","",""
"Selfless Safewright","G","R","13245","2.27","5670","2.47","17","1.1%","","3","","6","","9","","8","",""
"Shimmerwilds Growth","G","U","94667","5.28","14557","7.17","26","0.6%","","5","","8","","13","","13","",""
"Spry and Mighty","G","R","19522","3.00","6076","3.39","223","10.4%","","39","","38","","77","","146","",""
"Surly Farrier","G","C","280966","6.12","40027","8.64","0","0.0%","","0","","0","","0","","0","",""
"Tend the Sprigs","G","C","299242","6.83","33281","10.17","3","0.0%","","1","","0","","1","","2","",""
"Thoughtweft Charge","G","U","96014","5.13","14822","7.11","0","0.0%","","0","","0","","0","","0","",""
"Trystan, Callous Cultivator","G","R","14962","2.55","5960","2.81","5","0.3%","","1","","2","","3","","2","",""
"Unforgiving Aim","G","C","305675","7.02","33911","10.51","10","0.1%","","1","","2","","3","","7","",""
"Vinebred Brawler","G","U","81595","4.58","16047","5.89","0","0.0%","","0","","0","","0","","0","",""
"Virulent Emissary","G","U","58149","3.36","17568","3.97","0","0.0%","","0","","0","","0","","0","",""
"Wildvine Pummeler","G","C","274784","5.80","37007","8.45","337","3.1%","","54","","88","","142","","197","",""
"Abigale, Eloquent First-Year","WB","R","8976","1.67","5704","1.72","8923","95.2%","55.1%","1575","53.1%","2173","58.6%","3748","56.3%","5175","54.3%","2.0pp"
"Ashling's Command","UR","R","13393","2.37","6985","2.46","4721","64.7%","56.6%","816","59.8%","1263","62.3%","2079","61.3%","2633","52.7%","8.6pp"
"Boggart Cursecrafter","BR","U","72372","4.42","15778","5.29","0","0.0%","","0","","0","","0","","0","",""
"Bre of Clan Stoutarm","WR","R","15461","2.67","5685","2.90","2763","53.4%","51.1%","474","","720","54.6%","1194","53.1%","1582","49.5%","3.6pp"
"Brigid's Command","WG","R","17040","2.84","5594","3.20","583","14.6%","52.5%","96","","155","","251","","331","",""
"Catharsis","WR","M","6771","2.09","2729","2.19","1555","58.0%","52.0%","264","","386","","650","49.8%","903","53.5%","-3.6pp"
"Chaos Spewer","BR","C","288948","6.55","34736","9.55","0","0.0%","","0","","0","","0","","0","",""
"Chitinous Graspling","UG","C","284876","5.81","38826","8.60","15461","35.6%","51.7%","2568","47.8%","3895","53.2%","6463","51.1%","8743","51.7%","-0.6pp"
"Deceit","UB","M","5284","1.75","3183","1.79","3919","86.4%","53.8%","648","50.8%","998","57.5%","1646","54.9%","2280","53.2%","1.7pp"
"Deepchannel Duelist","WU","U","58222","3.70","18281","4.12","103225","99.8%","59.1%","18606","64.5%","25637","63.4%","44243","63.8%","56091","54.7%","9.1pp"
"Deepway Navigator","WU","R","21429","3.36","6009","3.94","32051","99.3%","55.8%","5684","56.8%","7763","56.6%","13447","56.7%","17902","54.7%","1.9pp"
"Doran, Besieged by Time","WBG","R","20966","3.27","5754","3.69","49","2.1%","","7","","13","","20","","29","",""
"Dream Harvest","UB","R","32600","4.14","5235","5.58","2555","45.5%","50.5%","418","","645","51.2%","1063","49.1%","1494","51.3%","-2.2pp"
"Eclipsed Boggart","BR","U","78624","4.59","17112","5.57","0","0.0%","","0","","0","","0","","0","",""
