"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Reluctant Dounguard","W","C","239624","6.20","28365","9.10","0","0.0%","","0","","0","","0","","0","",""
"Rhys, the Evermore","W","R","13434","2.58","4440","2.84","162","12.1%","","25","","44","","69","","93","",""
"Riverguard's Reflexes","W","C","268651","7.30","31314","10.69","9","0.1%","","1","","3","","4","","5","",""
"Shore Lurker","W","C","248442","6.45","32023","9.26","12","0.1%","","2","","3","","5","","7","",""
"Slumbering Walker","W","R","10026","2.05","4996","2.16","242","12.6%","","46","","70","","116","","128","",""
"Spiral into Solitude","W","C","169596","4.16","35261","5.41","823","12.8%","52.7%","131","","268","","399","","424","",""
"Sun-Dappled Celebrant","W","C","235301","5.91","31262","8.49","15","0.2%","","3","","5","","8","","8","",""
"Thoughtweft Imbuer","W","U","57781","4.13","14433","4.80","16","0.6%","","3","","6","","9","","7","",""
"Timid Shieldbearer","W","C","225698","5.64","36650","7.68","7","0.1%","","1","","4","","5","","2","",""
"Tributary Vaulter","W","C","241846","6.36","36036","8.71","13","0.1%","","1","","3","","4","","9","",""
"Wanderbrine Preacher","W","C","223648","5.55","38834","7.43","46","0.6%","","8","","9","","17","","29","",""
"Wanderbrine Trapper","W","U","55928","3.78","16877","4.36","38","1.0%","","5","","10","","15","","23","",""
"Winnowing","W","R","23997","3.97","4452","5.06","103","5.9%","","16","","27","","43","","60","",""
"Aquitect's Defenses","U","C","266890","7.19","34022","10.44","11466","21.8%","51.5%","1930","49.6%","3183","53.7%","5113","52.2%","6367","51.0%","1.1pp"
"Blossombind","U","C","187951","4.58","40190","5.98","74261","92.0%","54.9%","12894","53.1%","21090","57.6%","33984","55.9%","40322","54.1%","1.8pp"
"Champions of the Shoal","U","R","12425","2.58","5133","2.80","3171","52.8%","55.3%","544","58.3%","974","60.7%","1518","59.8%","1666","51.2%","8.6pp"
"Disruptor of Currents","U","R","11896","2.31","5800","2.50","12120","98.4%","57.2%","2075","60.2%","3519","64.4%","5594","62.8%","6526","52.4%","10.4pp"
"Flitterwing Nuisance","U","R","11654","2.36","5481","2.53","12768","97.9%","56.1%","2299","62.7%","3579","59.2%","5878","60.6%","6920","52.4%","8.2pp"
"Glamer Gifter","U","U","60554","3.99","16502","4.81","28188","90.6%","55.1%","5084","55.1%","7864","58.1%","12948","56.9%","15256","53.5%","3.4pp"
"Glamermite","U","C","251840","6.56","33898","9.46","14445","29.1%","51.5%","2515","50.5%","3958","54.1%","6473","52.7%","7981","50.5%","2.2pp"
"Glen Elendra Guardian","U","R","12416","2.38","5500","2.57","11948","97.9%","55.3%","2144","54.5%","3342","58.9%","5486","57.1%","6503","53.8%","3.4pp"
"Glen Elendra's Answer","U","M","14507","3.89","3827","4.60","6351","84.4%","57.3%","1040","57.8%","1838","62.5%","2878","60.8%","3478","54.3%","6.5pp"
"Gravelgill Scoundrel","U","C","240001","6.33","39801","8.48","7435","22.1%","52.2%","1365","52.5%","2065","53.0%","3430","52.8%","3991","51.7%","1.1pp"
"Harmonized Crescendo","U","R","23091","3.85","5068","4.79","6220","74.4%","52.1%","999","49.0%","1752","54.4%","2751","52.5%","3477","51.8%","0.6pp"
"Illusion Spinners","U","U","90477","5.95","11866","8.54","4770","30.4%","50.6%","808","45.3%","1320","53.5%","2128","50.4%","2648","50.9%","-0.5pp"
"Kulrath Mystic","U","C","262931","7.09","36731","10.03","58884","61.9%","54.3%","10465","54.2%","15970","55.4%","26435","54.9%","31516","53.5%","1.4pp"
"Loch Mare","U","M","4486","1.71","2902","1.78","7690","99.9%","58.9%","1395","61.8%","2319","64.9%","3714","63.8%","4022","54.4%","9.4pp"
"Lofty Dreams","U","U","79676","5.15","14910","6.75","16731","66.0%","53.9%","2697","51.7%","4774","57.5%","7471","55.4%","9271","52.6%","2.8pp"
"Mirrorform","U","M","9873","3.19","3065","3.53","4962","83.0%","54.1%","814","47.2%","1466","58.5%","2280","54.5%","2687","53.8%","0.7pp"
"Noggle the Mind","U","U","68324","4.44","13091","5.76","23090","86.9%","55.1%","3939","54.3%","6672","58.5%","10611","56.9%","12505","53.6%","3.3pp"
"Oko, Lorwyn Liege","U","M","4641","1.79","2672","1.82","3871","86.2%","55.2%","671","58.3%","1152","56.7%","1823","57.3%","2071","53.3%","4.0pp"
"Omni-Changeling","U","U","53514","3.61","16863","4.20","35483","96.0%","55.7%","5961","52.4%","10113","59.7%","16074","57.0%","18501","54.0%","3.0pp"
"Pestered Wellguard","U","U","59640","4.05","13642","4.99","6591","51.7%","53.0%","1099","53.1%","1891","55.2%","2990","54.4%","3607","51.7%","2.7pp"
"Rime Chill","U","U","92505","5.90","14136","8.19","10728","44.6%","52.9%","1733","49.0%","3111","56.2%","4844","53.6%","5898","52.3%","1.3pp"
"Rimefire Torque","U","R","41556","5.89","5016","9.05","643","10.3%","44.0%","116","","172","","288","","355","",""
"Rimekin Recluse","U","U","43287","3.08","18435","3.45","49971","99.8%","57.5%","8969","59.5%","14004","62.0%","22973","61.0%","25649","53.9%","7.1pp"
"Run Away Together","U","C","266586","7.23","33954","10.46","16023","29.1%","53.2%","2693","48.6%","4596","55.1%","7289","52.7%","8748","53.6%","-0.8pp"
"Shinestriker","U","U","57025","3.88","18570","4.42","45642","95.0%","56.6%","7517","56.2%","13108","61.4%","20625","59.5%","23789","53.2%","6.3pp"
"Silvergill Mentor","U","U","61530","4.20","16854","4.91","4316","36.2%","55.0%","755","55.6%","1211","57.2%","1966","56.6%","2339","53.5%","3.1pp"
"Silvergill Peddler","U","C","250777","6.59","38710","9.10","8305","21.3%","53.1%","1534","50.3%","2315","54.9%","3849","53.1%","4455","53.0%","0.1pp"
"Spell Snare","U","U","101394","6.81","11712","10.13","2938","18.9%","49.4%","533","51.2%","781","51.6%","1314","51.4%","1625","47.8%","3.7pp"
"Stratosoarer","U","C","244473","6.10","36565","8.65","65456","74.8%","55.2%","11483","53.2%","18491","58.6%","29974","56.5%","34184","53.4%","3.1pp"
"Summit Sentinel","U","C","249441","6.48","36308","9.10","77675","79.5%","54.9%","14075","54.7%","21287","55.6%","35362","55.2%","41041","54.3%","1.0pp"
"Sunderflock","U","R","11513","2.45","4993","2.59","25563","99.9%","59.7%","4339","63.6%","7400","68.3%","11739","66.5%","12968","52.3%","14.3pp"
"Swat Away","U","U","76415","4.90","15404","6.34","25349","80.1%","55.0%","4292","53.4%","7256","58.0%","11548","56.3%","13824","53.9%","2.4pp"
"Sygg, Wanderwine Wisdom","U","R","10592","2.23","5075","2.38","7606","92.7%","55.6%","1299","59.4%","2132","58.9%","3431","59.1%","4188","52.7%","6.4pp"
"Tanufel Rimespeaker","U","U","58728","4.02","16455","4.73","51036","97.8%","55.8%","8822","57.8%","14638","57.6%","23460","57.7%","26616","53.7%","4.0pp"
"Temporal Cleansing","U","C","242246","6.04","44860","8.14","60123","72.9%","55.8%","9930","53.6%","17426","59.4%","27356","57.3%","32821","54.4%","2.9pp"
"Thirst for Identity","U","U","86802","5.61","12633","7.93","11154","52.7%","53.9%","1945","51.8%","3141","55.3%","5086","54.0%","6069","53.8%","0.1pp"
"Unexpected Assistance","U","C","221799","5.47","43853","7.21","65829","81.4%","54.8%","10936","53.0%","18665","57.5%","29601","55.8%","36262","54.0%","1.9pp"
"Unwelcome Sprite","U","U","68927","4.51","16752","5.56","28247","86.6%","55.6%","5060","57.4%","7836","57.0%","12896","57.2%","15376","54.2%","2.9pp"
"Wanderwine Distracter","U","C","268212","7.52","32457","10.93","1946","5.7%","48.6%","329","","525","49.1%","854","47.2%","1102","49.7%","-2.5pp"
"Wanderwine Farewell","U","U","75616","4.92","16361","6.16","5298","34.9%","51.5%","874","49.4%","1513","54.7%","2387","52.7%","2908","50.4%","2.3pp"
"Wild Unraveling","U","C","264690","7.17","35281","10.26","17940","30.0%","52.8%","2992","50.9%","5111","55.9%","8103","54.1%","9850","51.6%","2.4pp"
"Auntie's Sentence","B","C","236456","5.90","31195","8.47","39","0.6%","","6","","11","","17","","22","",""
"Barbed Bloodletter","B","C","269958","7.37","31823","10.77","15","0.1%","","0","","6","","6","","9","",""
"Bile-Vial Boggart","B","C","249058","6.56","30278","9.45","0","0.0%","","0","","0","","0","","0","",""
"Bitterbloom Bearer","B","M","4753","1.84","2337","1.90","70","7.5%","","12","","27","","39","","32","",""
"Blight Rot","B","C","147540","3.75","34744","4.69","1042","14.6%","51.1%","180","","275","","455","","590","45.3%",""
"Blighted Blackthorn","B","C","258189","6.77","31841","9.86","84","0.8%","","13","","29","","42","","42","",""
"Bloodline Bidding","B","R","16843","3.11","5473","3.41","326","15.1%","","63","","100","","163","","164","",""
"Boggart Mischief","B","U","60278","4.26","12997","5.09","21","0.5%","","7","","2","","9","","12","",""
"Boggart Prankster","B","C","255837","6.95","32401","9.83","1","0.0%","","1","","0","","1","","0","",""
"Bogslither's Embrace","B","C","150988","3.81","36621","4.76","1221","17.7%","52.4%","209","","357","","566","54.8%","657","50.2%","4.5pp"
"Champion of the Weird","B","R","15162","2.95","4533","3.33","119","5.7%","","18","","26","","44","","74","",""
"Creakwood Safewright","B","U","53560","3.70","14996","4.35","0","0.0%","","0","","0","","0","","0","",""
"Darkness Descends","B","U","95026","6.33","10731","9.49","16","0.3%","","8","","2","","10","","6","",""
"Dawnhand Dissident","B","R","11999","2.34","5465","2.53","312","16.0%","","55","","96","","151","","162","",""
"Dawnhand Eulogist","B","C","216116","5.59","42248","7.10","6","0.1%","","0","","1","","1","","5","",""
"Dose of Dawnglow","B","U","90028","5.75","11857","8.29","103","2.8%","","10","","30","","40","","63","",""
"Dream Seizer","B","C","258075","6.79","31855","9.87","66","0.6%","","14","","23","","37","","29","",""
"Gloom Ripper","B","R","11514","2.37","5060","2.52","6","0.5%","","0","","0","","0","","6","",""
"Gnarlbark Elm","B","U","60842","4.04","12285","5.08","59","2.4%","","5","","26","","31","","28","",""
"Graveshifter","B","U","49914","3.37","14390","4.02","1425","36.0%","56.7%","256","","405","","661","56.4%","728","56.0%","0.4pp"
"Grub, Storied Matriarch","B","R","17123","3.18","4605","3.71","117","5.5%","","26","","37","","63","","55","",""
"Gutsplitter Gang","B","U","81076","5.40","11612","7.39","12","0.3%","","0","","3","","3","","9","",""
"Heirloom Auntie","B","C","252193","6.83","28879","9.92","11","0.1%","","1","","3","","4","","7","",""
"Iron-Shield Elf","B","U","60550","4.02","15978","4.81","2","0.1%","","0","","2","","2","","0","",""
"Moonglove Extractor","B","C","247713","6.43","31116","9.30","0","0.0%","","0","","0","","0","","0","",""
"Moonshadow","B","M","5445","2.02","2376","2.15","191","18.2%","","30","","53","","83","","106","",""
"Mornsong Aria","B","R","42930","5.97","5168","9.22","0","0.0%","","0","","0","","0","","0","",""
"Mudbutton Cursetosser","B","U","74854","4.94","13178","6.30","8","0.2%","","1","","4","","5","","3","",""
"Nameless Inversion","B","U","43974","3.06","14901","3.54","745","19.4%","52.6%","124","","211","","335","","391","",""
"Nightmare Sower","B","U","76977","5.16","10660","7.12","156","3.8%","","28","","51","","79","","78","",""
"Perfect Intimidation","B","U","100718","6.69","10757","10.20","13","0.2%","","5","","4","","9","","4","",""
"Requiting Hex","B","U","72647","4.68","11556","6.31","52","1.8%","","11","","15","","26","","27","",""
"Retched Wretch","B","U","83269","5.47","11917","7.54","7","0.2%","","1","","2","","3","","4","",""
"Scarblade Scout","B","C","205183","5.19","41124","6.64","15","0.2%","","2","","6","","8","","7","",""
"Scarblade's Malice","B","C","252105","6.51","31125","9.52","19","0.2%","","5","","2","","7","","12","",""
"Shimmercreep","B","U","80807","5.08","14910","6.83","8729","62.3%","55.7%","1442","52.7%","2527","60.5%","3969","57.7%","4535","53.5%","4.2pp"
"Taster of Wares","B","R","14624","2.78","5501","3.03","484","20.9%","","98","","138","","236","","246","",""
"Twilight Diviner","B","R","17173","3.06","4865","3.58","6","0.5%","","2","","3","","5","","1","",""
"Unbury","B","U","61946","3.98","14591","4.99","602","17.1%","49.3%","93","","180","","273","","329","",""
"Ashling, Rekindled","R","R","14305","2.78","5451","3.04","24142","99.9%","57.4%","4477","65.7%","6577","59.8%","11054","62.2%","12515","52.6%","9.6pp"
"Boldwyr Aggressor","R","U","94402","6.31","12016","9.15","3844","23.6%","50.9%","634","51.7%","1104","52.6%","1738","52.3%","2126","49.9%","2.4pp"
"Boneclub Berserker","R","C","260055","7.38","29889","10.73","379","1.4%","","61","","109","","170","","209","",""
"Boulder Dash","R","U","60305","3.99","15091","4.86","35205","94.7%","55.7%","6220","55.2%","9997","58.9%","16217","57.5%","18997","54.2%","3.3pp"
"Brambleback Brute","R","C","258055","6.98","32035","10.07","11270","23.7%","51.9%","1987","50.7%","3054","55.5%","5041","53.6%","6254","50.4%","3.2pp"
"Burning Curiosity","R","C","268055","7.30","37273","10.24","20476","30.9%","52.5%","3467","49.0%","5650","55.0%","9117","52.7%","11368","52.3%","0.4pp"
"Champion of the Path","R","R","16632","3.14","4944","3.60","20947","98.6%","54.4%","3559","54.2%","5944","57.5%","9503","56.2%","10904","52.0%","4.2pp"
"Cinder Strike","R","C","159623","4.09","42842","4.97","101355","97.9%","55.9%","17849","56.0%","28833","58.2%","46682","57.4%","54711","54.5%","2.8pp"
"Collective Inferno","R","R","27548","4.47","4103","6.24","4370","56.2%","48.9%","702","46.0%","1223","49.7%","1925","48.4%","2459","49.2%","-0.8pp"
"Elder Auntie","R","C","248199","6.65","32976","9.40","6732","18.5%","52.6%","1171","52.3%","1854","55.0%","3025","53.9%","3707","51.5%","2.4pp"
"End-Blaze Epiphany","R","R","13912","2.58","6370","2.76","17526","99.5%","57.0%","2941","59.6%","4913","63.2%","7854","61.9%","9676","53.1%","8.8pp"
"Enraged Flamecaster","R","C","249481","6.66","31626","9.62","62678","66.6%","53.5%","11140","53.3%","16805","54.6%","27945","54.1%","33611","52.5%","1.6pp"
"Explosive Prodigy","R","U","53001","3.60","17686","4.13","51109","98.3%","56.8%","9064","57.4%","14210","60.3%","23274","59.2%","26462","54.1%","5.0pp"
"Feed the Flames","R","C","195868","4.86","37564","6.39","87257","93.2%","54.8%","14468","53.0%","24994","58.5%","39462","56.5%","47834","53.4%","3.0pp"
"Flame-Chain Mauler","R","C","251855","6.63","37187","9.24","82139","76.7%","54.6%","14915","54.5%","22140","55.2%","37055","55.0%","43732","54.0%","1.0pp"
"Flamebraider","R","U","57543","4.02","17397","4.61","66396","99.4%","57.0%","12136","64.6%","18151","57.0%","30287","60.0%","34881","54.0%","6.0pp"
"Flamekin Gildweaver","R","C","234624","6.01","42333","7.90","112281","89.6%","56.0%","19356","56.5%","31516","58.4%","50872","57.7%","58985","54.2%","3.5pp"
"Giantfall","R","U","74138","4.78","13036","6.30","22433","76.4%","53.8%","3729","51.4%","6307","56.4%","10036","54.6%","12419","53.2%","1.3pp"
"Goatnap","R","U","106549","7.44","11752","11.08","664","4.7%","45.6%","111","","167","","278","","387","",""
"Goliath Daydreamer","R","R","13725","2.66","5348","2.90","14050","95.1%","54.5%","2410","56.9%","4086","56.6%","6496","56.7%","7670","52.6%","4.1pp"
"Gristle Glutton","R","C","247086","6.47","40223","8.72","28621","48.8%","54.0%","5167","53.5%","7757","54.7%","12924","54.2%","15696","53.8%","0.5pp"
"Hexing Squelcher","R","R","18109","3.19","3793","4.01","4985","81.9%","53.1%","878","54.2%","1343","53.8%","2221","54.0%","2769","52.4%","1.6pp"
"Impolite Entrance","R","U","105129","7.21","11822","10.64","1734","10.8%","48.6%","263","","466","","729","46.6%","1009","49.9%","-3.2pp"
"Kindle the Inner Flame","R","U","94685","6.38","14372","8.71","25944","64.8%","54.7%","4198","52.3%","7137","58.0%","11335","55.9%","14020","53.0%","2.9pp"
"Kulrath Zealot","R","C","217455","5.44","43641","7.04","117024","93.3%","56.3%","20491","55.2%","33244","60.0%","53735","58.2%","60527","54.1%","4.1pp"
"Lasting Tarfire","R","U","95261","6.61","12486","9.31","350","3.4%","","60","","86","","146","","204","",""
"Lavaleaper","R","R","35194","5.35","4325","8.27","1631","24.7%","47.8%","252","","446","","698","46.8%","908","48.3%","-1.5pp"
"Meek Attack","R","M","21542","5.48","2722","8.42","30","1.1%","","7","","8","","15","","15","",""
"Reckless Ransacking","R","C","273580","7.82","30760","11.46","5884","12.2%","50.4%","955","48.7%","1515","53.1%","2470","51.4%","3419","49.7%","1.7pp"
"Scuzzback Scrounger","R","R","17404","3.08","5193","3.55","8851","94.0%","56.2%","1601","60.4%","2455","56.0%","4056","57.7%","4807","55.0%","2.8pp"
"Sear","R","U","42173","2.94","15186","3.37","38345","99.9%","56.0%","6653","56.6%","10872","59.5%","17525","58.4%","20827","54.0%","4.4pp"
"Sizzling Changeling","R","U","66304","4.23","15489","5.25","35524","93.9%","55.0%","6192","54.2%","9795","56.2%","15987","55.4%","18890","54.3%","1.1pp"
"Soul Immolation","R","M","6065","2.24","3204","2.32","9869","99.3%","58.5%","1717","60.9%","2902","67.0%","4619","64.7%","5259","53.0%","11.8pp"
"Soulbright Seeker","R","U","82102","5.37","15203","6.99","46325","88.9%","55.4%","8159","57.8%","12688","54.7%","20847","55.9%","24691","54.7%","1.2pp"
"Sourbread Auntie","R","U","73354","4.93","14137","6.26","5878","41.5%","55.1%","1046","52.2%","1659","59.9%","2705","56.9%","3175","53.4%","3.5pp"
"Spinerock Tyrant","R","M","4618","1.75","2588","1.81","9021","100.0%","57.5%","1513","63.6%","2759","65.0%","4272","64.5%","4833","51.4%","13.1pp"
"Squawkroaster","R","U","84361","5.46","12585","7.58","18950","62.0%","52.8%","3141","50.1%","5406","54.6%","8547","53.0%","10108","52.3%","0.7pp"
"Sting-Slinger","R","U","85220","5.61","13019","7.64","3546","27.7%","51.7%","586","53.4%","937","51.4%","1523","52.2%","2024","51.2%","1.0pp"
"Tweeze","R","C","181864","4.52","37309","5.86","83997","94.1%","55.3%","14576","54.2%","23575","58.4%","38151","56.8%","45867","54.0%","2.8pp"
"Warren Torchmaster","R","U","90018","5.90","12823","8.17","3392","26.2%","52.8%","631","53.9%","883","50.8%","1514","52.1%","1875","53.2%","-1.1pp"
"Assert Perfection","G","C","158294","3.91","43907","4.79","623","8.3%","55.2%","125","","186","","311","","313","",""
"Aurora Awakener","G","M","4454","1.71","2924","1.72","2516","89.4%","56.1%","441","","709","65.3%","1150","62.9%","1368","50.5%","12.4pp"
"Bloom Tender","G","M","6457","2.18","2480","2.36","117","11.9%","","24","","32","","56","","61","",""
"Blossoming Defense","G","U","74618","4.61","14885","6.02","35","1.5%","","9","","9","","18","","17","",""
"Bristlebane Battler","G","R","9186","1.96","4629","2.08","144","9.7%","","30","","44","","74","","71","",""
"Bristlebane Outrider","G","U","67277","4.37","14119","5.49","26","1.0%","","5","","10","","15","","11","",""
"Celestial Reunion","G","M","13277","3.74","2375","4.83","87","7.1%","","10","","28","","38","","49","",""
"Champions of the Perfect","G","R","9266","2.04","4577","2.14","120","8.0%","","22","","36","","58","","62","",""
"Chomping Changeling","G","U","77323","4.82","10787","6.82","110","3.8%","","23","","33","","56","","53","",""
"Crossroads Watcher","G","C","235117","5.87","35866","8.16","1","0.0%","","0","","0","","0","","1","",""
"Dawn's Light Archer","G","C","241358","5.99","35908","8.46","7","0.1%","","1","","2","","3","","4","",""
"Dundoolin Weaver","G","U","53314","3.49","15742","4.17","301","10.8%","","59","","86","","145","","156","",""
"Formidable Speaker","G","R","9438","2.00","4687","2.12","355","19.7%","","56","","109","","165","","190","",""
"Gilt-Leaf's Embrace","G","C","260768","6.75","34328","9.68","7","0.1%","","0","","3","","3","","4","",""
"Great Forest Druid","G","C","194797","4.79","34245","6.44","482","5.1%","","89","","133","","222","","261","",""
"Luminollusk","G","U","89554","5.59","12799","7.96","1938","23.0%","54.2%","311","","598","58.0%","909","55.1%","1001","53.0%","2.1pp"
"Lys Alana Dignitary","G","U","61074","4.07","15704","4.87","0","0.0%","","0","","0","","0","","0","",""
"Lys Alana Informant","G","C","201306","4.90","41638","6.40","35","0.7%","","9","","7","","16","","19","",""
"Midnight Tilling","G","C","254398","6.67","41692","9.01","6","0.1%","","1","","3","","4","","2","",""
"Mistmeadow Council","G","C","208712","5.15","40582","6.78","133","1.8%","","20","","40","","60","","73","",""
"Moon-Vigil Adherents","G","U","44503","3.18","15188","3.59","32","1.5%","","6","","6","","12","","20","",""
"Morcant's Eyes","G","U","56599","4.02","16912","4.51","9","0.2%","","3","","2","","5","","4","",""
"Mutable Explorer","G","R","12971","2.54","4713","2.78","268","14.8%","","49","","89","","138","","123","",""
"Pitiless Fists","G","U","55112","3.63","16726","4.24","497","14.5%","","85","","150","","235","","262","",""
"Prismabasher","G","U","58812","3.89","15340","4.68","3165","42.4%","53.8%","513","50.1%","931","58.9%","1444","55.7%","1657","51.0%","4.8pp"
"Prismatic Undercurrents","G","U","95564","6.27","11880","9.16","622","7.6%","50.0%","102","","161","","263","","359","",""
"Pummeler for Hire","G","U","64733","4.15","14517","5.20","838","18.7%","51.4%","129","","249","","378","","459","",""
"Safewright Cavalry","G","C","214132","5.31","39153","7.10","46","0.7%","","7","","11","","18","","28","",""
"Sapling Nursery","G","R","13665","2.68","4686","2.90","44","3.2%","","5","","10","","15","","29","",""
"Selfless Safewright","G","R","11502","2.26","4988","2.46","57","3.8%","","11","","16","","27","","31","",""
"Shimmerwilds Growth","G","U","81020","5.22","12726","7.06","315","5.9%","","64","","81","","145","","171","",""
"Spry and Mighty","G","R","16874","2.99","5330","3.36","683","34.4%","51.8%","119","","200","","319","","364","",""
"Surly Farrier","G","C","243721","6.12","34744","8.63","0","0.0%","","0","","0","","0","","0","",""
"Tend the Sprigs","G","C","258448","6.80","28975","10.12","111","0.9%","","20","","33","","53","","58","",""
"Thoughtweft Charge","G","U","82901","5.12","12936","7.09","13","0.5%","","4","","2","","6","","7","",""
"Trystan, Callous Cultivator","G","R","12883","2.54","5169","2.81","29","2.1%","","5","","7","","12","","17","",""
"Unforgiving Aim","G","C","264775","7.01","29512","10.49","31","0.3%","","3","","9","","12","","19","",""
"Vinebred Brawler","G","U","70864","4.61","13964","5.92","0","0.0%","","0","","0","","0","","0","",""
"Virulent Emissary","G","U","50521","3.37","15256","3.97","18","0.8%","","4","","5","","9","","9","",""
"Wildvine Pummeler","G","C","237649","5.80","32323","8.43","2617","17.4%","49.3%","435","","744","57.3%","1179","52.4%","1453","47.0%","5.4pp"
"Abigale, Eloquent First-Year","WB","R","7805","1.67","4948","1.72","137","8.5%","","26","","32","","58","","79","",""
"Ashling's Command","UR","R","11734","2.40","6037","2.48","26599","100.0%","60.6%","4617","65.2%","7589","70.1%","12206","68.2%","13471","52.7%","15.5pp"
"Boggart Cursecrafter","BR","U","62813","4.42","13517","5.31","26","0.5%","","2","","5","","7","","19","",""
"Bre of Clan Stoutarm","WR","R","13250","2.66","4845","2.88","4431","72.5%","54.0%","735","51.0%","1345","58.2%","2080","55.7%","2390","52.6%","3.1pp"
"Brigid's Command","WG","R","14708","2.84","4857","3.21","31","2.1%","","5","","7","","12","","19","",""
"Catharsis","WR","M","5750","2.05","2357","2.16","2742","81.3%","53.2%","506","50.6%","785","57.6%","1291","54.8%","1363","51.0%","3.9pp"
"Chaos Spewer","BR","C","249446","6.53","30045","9.51","2800","12.5%","51.9%","481","","772","54.3%","1253","51.6%","1553","52.0%","-0.4pp"
"Chitinous Graspling","UG","C","246803","5.82","33654","8.61","16784","45.7%","52.9%","2870","49.5%","4794","53.9%","7664","52.2%","8877","53.0%","-0.8pp"
"Deceit","UB","M","4570","1.73","2761","1.77","5197","97.2%","56.7%","863","55.2%","1441","63.2%","2304","60.2%","2745","53.3%","6.9pp"
"Deepchannel Duelist","WU","U","50764","3.72","15799","4.15","187","3.4%","","38","","52","","90","","94","",""
"Deepway Navigator","WU","R","18512","3.36","5250","3.91","30","1.5%","","4","","10","","14","","16","",""
"Doran, Besieged by Time","WBG","R","18213","3.28","4960","3.71","16","1.1%","","7","","4","","11","","5","",""
"Dream Harvest","UB","R","27776","4.09","4612","5.46","2978","56.8%","52.6%","512","47.1%","857","57.3%","1369","53.5%","1611","51.8%","1.6pp"
"Eclipsed Boggart","BR","U","68439","4.60","14686","5.60","661","9.5%","50.5%","105","","182","","287","","371","",""
