"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Kinbinding","W","R","9383","1.79","5968","1.83","246","20.2%","","53","","72","","125","","124","",""
"Kinsbaile Aspirant","W","U","74924","4.41","16373","5.29","0","0.0%","","0","","0","","0","","0","",""
"Kinscaer Sentry","W","R","12816","2.23","5271","2.42","49","4.0%","","13","","15","","28","","21","",""
"Kithkeeper","W","U","94704","5.27","16835","7.07","380","10.1%","","62","","116","","178","","200","",""
"Liminal Hold","W","C","172508","3.74","43352","4.69","349","6.4%","","52","","96","","148","","204","",""
"Meanders Guide","W","U","77720","4.56","14409","5.90","0","0.0%","","0","","0","","0","","0","",""
"Moonlit Lamenter","W","U","66639","3.93","15093","4.83","698","18.0%","50.3%","127","","183","","310","","389","",""
"Morningtide's Light","W","M","12958","3.38","2955","4.01","43","4.7%","","8","","8","","16","","27","",""
"Personify","W","U","90062","5.00","14964","6.77","24","0.9%","","4","","9","","13","","11","",""
"Protective Response","W","U","55552","3.30","16691","3.85","50","2.7%","","9","","13","","22","","28","",""
"Pyrrhic Strike","W","U","53135","3.19","18336","3.65","292","10.4%","","45","","84","","129","","163","",""
"Reluctant Dounguard","W","C","277324","6.22","32491","9.16","3","0.0%","","0","","2","","2","","1","",""
"Rhys, the Evermore","W","R","15924","2.64","5045","2.93","194","12.9%","","34","","38","","72","","122","",""
"Riverguard's Reflexes","W","C","310503","7.31","36109","10.72","3","0.0%","","1","","1","","2","","1","",""
"Shore Lurker","W","C","286919","6.45","36969","9.26","4","0.1%","","1","","1","","2","","2","",""
"Slumbering Walker","W","R","11572","2.05","5734","2.17","180","10.5%","","34","","51","","85","","96","",""
"Spiral into Solitude","W","C","196161","4.16","40357","5.43","132","2.9%","","20","","34","","54","","78","",""
"Sun-Dappled Celebrant","W","C","272262","5.93","35785","8.53","25","0.4%","","4","","6","","10","","15","",""
"Thoughtweft Imbuer","W","U","65872","4.08","16671","4.74","8","0.3%","","2","","3","","5","","3","",""
"Timid Shieldbearer","W","C","260517","5.63","42410","7.67","8","0.1%","","1","","2","","3","","5","",""
"Tributary Vaulter","W","C","278100","6.33","41838","8.65","0","0.0%","","0","","0","","0","","0","",""
"Wanderbrine Preacher","W","C","258096","5.55","44856","7.42","0","0.0%","","0","","0","","0","","0","",""
"Wanderbrine Trapper","W","U","64329","3.78","19510","4.35","13","0.6%","","4","","3","","7","","6","",""
"Winnowing","W","R","28076","4.00","5167","5.11","12","0.8%","","0","","2","","2","","10","",""
"Aquitect's Defenses","U","C","308220","7.20","39079","10.47","4","0.0%","","0","","3","","3","","1","",""
"Blossombind","U","C","217227","4.58","46168","5.99","117","2.3%","","21","","32","","53","","64","",""
"Champions of the Shoal","U","R","14353","2.56","5918","2.79","16","1.5%","","1","","4","","5","","11","",""
"Disruptor of Currents","U","R","13868","2.33","6772","2.52","17","1.4%","","2","","3","","5","","12","",""
"Flitterwing Nuisance","U","R","13604","2.37","6375","2.54","90","5.0%","","10","","30","","40","","50","",""
"Glamer Gifter","U","U","70107","4.00","19122","4.82","32","1.3%","","5","","12","","17","","15","",""
"Glamermite","U","C","291651","6.60","39086","9.52","6","0.1%","","0","","2","","2","","4","",""
"Glen Elendra Guardian","U","R","14519","2.41","6444","2.60","84","5.6%","","22","","26","","48","","37","",""
"Glen Elendra's Answer","U","M","16590","3.89","4452","4.59","0","0.0%","","0","","0","","0","","0","",""
"Gravelgill Scoundrel","U","C","275841","6.30","46282","8.41","0","0.0%","","0","","0","","0","","0","",""
"Harmonized Crescendo","U","R","26952","3.87","5854","4.85","36","2.4%","","4","","10","","14","","22","",""
"Illusion Spinners","U","U","105157","5.98","13620","8.63","2","0.0%","","0","","0","","0","","2","",""
"Kulrath Mystic","U","C","302528","7.07","42357","10.00","14","0.1%","","4","","4","","8","","6","",""
"Loch Mare","U","M","5203","1.71","3337","1.78","321","30.1%","","54","","79","","133","","189","",""
"Lofty Dreams","U","U","92376","5.15","17229","6.77","0","0.0%","","0","","0","","0","","0","",""
"Mirrorform","U","M","11373","3.17","3574","3.51","18","2.0%","","7","","3","","10","","8","",""
"Noggle the Mind","U","U","78518","4.42","15218","5.71","32","1.5%","","7","","10","","17","","15","",""
"Oko, Lorwyn Liege","U","M","5362","1.81","3063","1.84","95","12.4%","","16","","33","","49","","45","",""
"Omni-Changeling","U","U","61368","3.60","19405","4.18","45","1.8%","","10","","6","","16","","25","",""
"Pestered Wellguard","U","U","69232","4.06","15683","5.01","15","0.7%","","3","","3","","6","","9","",""
"Rime Chill","U","U","107607","5.96","16199","8.34","55","1.4%","","7","","18","","25","","30","",""
"Rimefire Torque","U","R","48203","5.91","5830","9.07","14","0.4%","","2","","2","","4","","10","",""
"Rimekin Recluse","U","U","49815","3.07","21232","3.44","177","5.6%","","20","","46","","66","","111","",""
"Run Away Together","U","C","308279","7.25","39231","10.50","5","0.0%","","0","","1","","1","","4","",""
"Shinestriker","U","U","65015","3.84","21404","4.38","136","4.6%","","19","","41","","60","","76","",""
"Silvergill Mentor","U","U","71044","4.20","19487","4.90","0","0.0%","","0","","0","","0","","0","",""
"Silvergill Peddler","U","C","289535","6.59","44719","9.10","9","0.1%","","0","","1","","1","","8","",""
"Spell Snare","U","U","117201","6.83","13465","10.18","0","0.0%","","0","","0","","0","","0","",""
"Stratosoarer","U","C","280941","6.07","42252","8.61","41","0.5%","","10","","13","","23","","18","",""
"Summit Sentinel","U","C","288198","6.50","41559","9.15","6","0.1%","","1","","2","","3","","3","",""
"Sunderflock","U","R","13198","2.42","5768","2.56","82","5.5%","","14","","21","","35","","47","",""
"Swat Away","U","U","89553","4.96","17553","6.45","0","0.0%","","0","","0","","0","","0","",""
"Sygg, Wanderwine Wisdom","U","R","12279","2.24","5888","2.40","38","3.4%","","10","","9","","19","","19","",""
"Tanufel Rimespeaker","U","U","66803","3.97","19007","4.66","118","4.4%","","21","","29","","50","","68","",""
"Temporal Cleansing","U","C","280416","6.06","51770","8.18","24","0.3%","","1","","9","","10","","15","",""
"Thirst for Identity","U","U","100650","5.65","14481","8.01","33","1.0%","","2","","7","","9","","24","",""
"Unexpected Assistance","U","C","255787","5.46","50668","7.20","31","0.4%","","7","","11","","18","","14","",""
"Unwelcome Sprite","U","U","79914","4.53","19349","5.59","1","0.0%","","0","","0","","0","","1","",""
"Wanderwine Distracter","U","C","309884","7.54","37378","10.95","0","0.0%","","0","","0","","0","","0","",""
"Wanderwine Farewell","U","U","87579","4.94","18964","6.19","0","0.0%","","0","","0","","0","","0","",""
"Wild Unraveling","U","C","305685","7.19","40658","10.31","1","0.0%","","0","","1","","1","","0","",""
"Auntie's Sentence","B","C","273949","5.91","35855","8.51","30044","56.6%","51.7%","5357","51.5%","7108","51.1%","12465","51.3%","17584","52.0%","-0.7pp"
"Barbed Bloodletter","B","C","311562","7.38","36745","10.78","10025","22.7%","50.7%","1727","51.0%","2370","51.7%","4097","51.4%","5933","50.2%","1.2pp"
"Bile-Vial Boggart","B","C","287988","6.59","34871","9.52","71853","79.4%","52.7%","12871","54.5%","16890","51.4%","29761","52.7%","40855","52.3%","0.5pp"
"Bitterbloom Bearer","B","M","5513","1.86","2713","1.92","5649","99.1%","54.6%","974","61.6%","1306","55.4%","2280","58.0%","3374","52.3%","5.8pp"
"Blight Rot","B","C","171237","3.77","40011","4.72","54992","95.4%","53.0%","9387","52.1%","13495","54.5%","22882","53.5%","32116","52.6%","0.9pp"
"Blighted Blackthorn","B","C","298462","6.78","36811","9.89","21910","42.8%","50.5%","3669","47.8%","5468","52.9%","9137","50.8%","12837","50.4%","0.5pp"
"Bloodline Bidding","B","R","19403","3.09","6396","3.38","8904","87.7%","52.2%","1453","49.5%","2304","57.5%","3757","54.4%","5153","50.7%","3.7pp"
"Boggart Mischief","B","U","69485","4.25","15170","5.08","64860","99.0%","55.3%","11444","55.7%","15798","59.4%","27242","57.8%","35213","52.4%","5.4pp"
"Boggart Prankster","B","C","295155","6.95","37566","9.83","93999","86.2%","53.3%","16735","54.1%","21879","52.1%","38614","53.0%","53796","53.2%","-0.2pp"
"Bogslither's Embrace","B","C","174661","3.82","42344","4.77","67591","98.3%","54.0%","11475","53.2%","16623","57.0%","28098","55.4%","39510","52.9%","2.5pp"
"Champion of the Weird","B","R","17473","2.95","5299","3.33","23816","99.7%","56.5%","4025","62.4%","5909","60.4%","9934","61.2%","13106","52.0%","9.3pp"
"Creakwood Safewright","B","U","61889","3.69","17385","4.35","2790","37.0%","50.4%","488","","680","53.7%","1168","52.5%","1621","48.8%","3.7pp"
"Darkness Descends","B","U","110246","6.38","12281","9.58","3116","22.3%","47.9%","539","45.1%","801","48.2%","1340","46.9%","1774","48.8%","-1.8pp"
"Dawnhand Dissident","B","R","13816","2.34","6359","2.52","11262","98.2%","55.2%","2085","61.2%","2725","57.5%","4810","59.1%","6477","52.3%","6.8pp"
"Dawnhand Eulogist","B","C","247486","5.54","48742","7.04","3047","15.3%","50.5%","486","","783","52.2%","1269","51.5%","1766","49.7%","1.7pp"
"Dose of Dawnglow","B","U","104042","5.76","13642","8.33","4257","31.0%","49.7%","724","45.9%","1039","50.9%","1763","48.8%","2497","50.4%","-1.5pp"
"Dream Seizer","B","C","298586","6.84","36546","9.94","18135","37.3%","51.0%","3088","50.1%","4492","53.7%","7580","52.2%","10564","50.0%","2.2pp"
"Gloom Ripper","B","R","13195","2.36","5886","2.52","2786","58.8%","55.0%","506","58.9%","705","61.7%","1211","60.5%","1574","50.7%","9.8pp"
"Gnarlbark Elm","B","U","70829","4.08","14280","5.14","24232","89.1%","52.9%","4239","52.8%","6000","54.8%","10239","54.0%","14074","52.1%","1.9pp"
"Graveshifter","B","U","57644","3.36","16768","4.01","25253","95.8%","53.1%","4242","50.8%","6225","54.6%","10467","53.1%","14087","52.5%","0.5pp"
"Grub, Storied Matriarch","B","R","19823","3.19","5400","3.70","24104","99.8%","55.2%","4219","55.3%","5853","61.5%","10072","58.9%","13187","51.6%","7.3pp"
"Gutsplitter Gang","B","U","94085","5.43","13447","7.44","34572","86.0%","52.6%","5867","52.6%","8575","52.4%","14442","52.5%","19471","52.2%","0.3pp"
"Heirloom Auntie","B","C","291961","6.86","33372","10.00","56037","68.5%","51.1%","9656","47.8%","13427","50.4%","23083","49.3%","31957","51.9%","-2.6pp"
"Iron-Shield Elf","B","U","69798","4.01","18421","4.79","9963","69.0%","53.7%","1788","56.3%","2334","53.1%","4122","54.5%","5851","53.2%","1.3pp"
"Moonglove Extractor","B","C","286743","6.46","35786","9.36","3577","14.3%","48.6%","605","49.8%","846","46.7%","1451","48.0%","2124","48.9%","-1.0pp"
"Moonshadow","B","M","6416","2.03","2767","2.16","4889","95.9%","53.1%","855","58.1%","1188","52.7%","2043","55.0%","2851","51.9%","3.1pp"
"Mornsong Aria","B","R","49614","5.98","6081","9.18","688","12.9%","52.2%","112","","165","","277","","412","",""
"Mudbutton Cursetosser","B","U","86278","4.95","15341","6.31","55809","98.2%","55.7%","10101","61.8%","13006","55.8%","23107","58.4%","31358","53.2%","5.3pp"
"Nameless Inversion","B","U","50958","3.06","17283","3.55","27780","98.6%","54.0%","4936","55.2%","6554","54.0%","11490","54.5%","15542","53.1%","1.4pp"
"Nightmare Sower","B","U","89828","5.21","12312","7.23","5466","37.3%","48.5%","917","45.5%","1447","50.4%","2364","48.5%","3134","48.6%","-0.1pp"
"Perfect Intimidation","B","U","116512","6.72","12320","10.25","2814","18.7%","47.5%","466","","657","49.2%","1123","45.8%","1692","48.7%","-2.9pp"
"Requiting Hex","B","U","84758","4.73","13200","6.40","14249","70.6%","50.3%","2425","47.9%","3440","51.7%","5865","50.1%","8393","50.4%","-0.3pp"
"Retched Wretch","B","U","96370","5.49","13787","7.56","39458","91.6%","53.8%","6948","53.8%","9452","54.5%","16400","54.2%","22355","53.1%","1.1pp"
"Scarblade Scout","B","C","236475","5.17","47644","6.62","9525","36.9%","51.1%","1654","50.3%","2326","50.7%","3980","50.5%","5543","51.6%","-1.1pp"
"Scarblade's Malice","B","C","291245","6.54","35628","9.57","13525","34.1%","50.7%","2265","51.9%","3311","52.1%","5576","52.0%","7955","49.9%","2.2pp"
"Shimmercreep","B","U","93482","5.08","17132","6.84","6814","45.4%","51.0%","1130","47.9%","1723","54.7%","2853","52.0%","3939","50.1%","1.9pp"
"Taster of Wares","B","R","16867","2.79","6409","3.03","21284","99.8%","56.3%","3734","62.6%","5217","61.9%","8951","62.2%","11576","51.0%","11.2pp"
"Twilight Diviner","B","R","19941","3.07","5655","3.60","3010","59.5%","53.1%","486","","762","54.3%","1248","55.4%","1771","51.6%","3.8pp"
"Unbury","B","U","70855","3.96","16887","4.94","23732","90.5%","53.2%","3947","50.6%","5880","55.8%","9827","53.7%","13919","52.8%","0.8pp"
"Ashling, Rekindled","R","R","16370","2.76","6330","3.02","1746","44.0%","52.4%","321","","441","","762","54.7%","971","50.6%","4.2pp"
"Boldwyr Aggressor","R","U","108946","6.32","13835","9.16","3771","24.7%","48.4%","601","45.4%","912","49.0%","1513","47.6%","2268","48.9%","-1.3pp"
"Boneclub Berserker","R","C","300288","7.39","34582","10.75","57312","62.4%","51.4%","9460","49.5%","14158","51.7%","23618","50.9%","32550","51.4%","-0.5pp"
"Boulder Dash","R","U","69703","3.98","17518","4.85","27031","92.9%","52.5%","4675","53.3%","6653","54.9%","11328","54.2%","15704","51.3%","2.9pp"
"Brambleback Brute","R","C","298005","6.98","37170","10.07","33273","50.9%","51.8%","5818","49.6%","8177","54.1%","13995","52.2%","19363","51.6%","0.6pp"
"Burning Curiosity","R","C","308999","7.28","43121","10.22","38383","54.7%","52.0%","6532","49.0%","9498","53.7%","16030","51.8%","22358","52.2%","-0.5pp"
"Champion of the Path","R","R","19070","3.13","5665","3.59","950","31.8%","48.3%","151","","251","","402","","541","45.8%",""
"Cinder Strike","R","C","184336","4.09","49654","4.97","82956","98.2%","53.8%","14353","53.9%","20243","55.8%","34596","55.0%","48369","52.9%","2.1pp"
"Collective Inferno","R","R","31831","4.48","4754","6.26","6086","70.2%","51.6%","1012","47.8%","1518","51.1%","2530","49.8%","3571","52.8%","-3.1pp"
"Elder Auntie","R","C","287195","6.68","38127","9.46","84568","81.5%","52.5%","14732","51.4%","20232","52.3%","34964","51.9%","47939","52.6%","-0.7pp"
"End-Blaze Epiphany","R","R","15985","2.57","7380","2.75","12738","99.1%","55.6%","2185","57.7%","3170","60.1%","5355","59.1%","7390","53.0%","6.1pp"
"Enraged Flamecaster","R","C","287148","6.63","36525","9.57","2890","10.8%","45.6%","499","","729","46.2%","1228","45.5%","1659","45.7%","-0.2pp"
"Explosive Prodigy","R","U","60632","3.58","20393","4.11","15984","81.1%","54.7%","2848","55.8%","3974","57.5%","6822","56.8%","9120","53.1%","3.6pp"
"Feed the Flames","R","C","225073","4.84","43475","6.36","55372","86.5%","52.4%","9357","51.0%","13823","54.5%","23180","53.1%","32209","52.0%","1.2pp"
"Flame-Chain Mauler","R","C","290320","6.61","43114","9.21","12973","31.6%","50.4%","2303","48.2%","3147","49.9%","5450","49.2%","7511","51.3%","-2.1pp"
"Flamebraider","R","U","65590","3.97","20098","4.54","3958","41.6%","52.9%","695","58.3%","1016","50.4%","1711","53.6%","2232","52.5%","1.1pp"
"Flamekin Gildweaver","R","C","268070","5.93","49494","7.76","16267","39.7%","52.2%","2767","52.5%","4057","52.9%","6824","52.7%","9428","51.7%","1.0pp"
"Giantfall","R","U","85838","4.79","14897","6.33","15807","68.9%","51.8%","2640","51.5%","3855","52.8%","6495","52.3%","9320","51.4%","0.8pp"
"Goatnap","R","U","123230","7.45","13526","11.10","2957","16.2%","49.6%","457","","717","53.6%","1174","50.6%","1785","49.0%","1.6pp"
"Goliath Daydreamer","R","R","15956","2.66","6180","2.91","11227","95.0%","53.0%","1867","52.1%","2908","55.0%","4775","53.9%","6534","52.5%","1.4pp"
"Gristle Glutton","R","C","282846","6.40","47311","8.58","107870","92.1%","53.9%","19349","54.7%","25026","53.5%","44375","54.0%","61433","53.4%","0.6pp"
"Hexing Squelcher","R","R","21289","3.22","4403","4.07","11343","96.8%","51.6%","2087","50.3%","2670","50.2%","4757","50.3%","6362","52.2%","-1.9pp"
"Impolite Entrance","R","U","121419","7.23","13656","10.69","3980","22.1%","46.1%","639","44.4%","1015","43.8%","1654","44.1%","2327","47.5%","-3.4pp"
"Kindle the Inner Flame","R","U","108329","6.30","16922","8.53","1061","9.9%","49.5%","184","","263","","447","","605","49.9%",""
"Kulrath Zealot","R","C","247381","5.36","50804","6.90","31780","64.2%","53.4%","5467","51.0%","8013","56.7%","13480","54.4%","18266","52.5%","1.9pp"
"Lasting Tarfire","R","U","110179","6.61","14583","9.31","26968","71.3%","49.4%","4669","44.8%","6716","49.5%","11385","47.6%","15598","50.8%","-3.2pp"
"Lavaleaper","R","R","41010","5.36","5003","8.31","407","10.6%","","62","","102","","164","","242","",""
"Meek Attack","R","M","25038","5.49","3173","8.41","85","3.2%","","15","","15","","30","","55","",""
"Reckless Ransacking","R","C","316187","7.83","35525","11.47","9385","18.9%","49.4%","1487","48.2%","2254","49.6%","3741","49.0%","5647","49.7%","-0.6pp"
"Scuzzback Scrounger","R","R","20288","3.11","6096","3.59","16108","99.5%","53.3%","2952","56.4%","3853","52.7%","6805","54.3%","8999","52.1%","2.3pp"
"Sear","R","U","48828","2.94","17565","3.39","30260","99.7%","54.1%","5335","55.4%","7490","56.0%","12825","55.8%","17440","52.8%","2.9pp"
"Sizzling Changeling","R","U","76357","4.22","17877","5.25","27818","94.1%","53.1%","4924","53.6%","6753","53.2%","11677","53.3%","15599","52.7%","0.7pp"
"Soul Immolation","R","M","6940","2.23","3714","2.31","7590","97.7%","56.0%","1233","56.4%","1851","65.2%","3084","61.7%","4510","52.2%","9.5pp"
"Soulbright Seeker","R","U","94317","5.35","17478","6.97","2172","21.4%","47.9%","363","","474","","837","48.9%","1326","47.1%","1.7pp"
"Sourbread Auntie","R","U","85278","4.95","16477","6.31","54434","97.6%","54.7%","9330","53.6%","13202","56.9%","22532","55.6%","30452","53.6%","1.9pp"
"Spinerock Tyrant","R","M","5278","1.76","2953","1.82","6611","99.6%","56.3%","1130","63.4%","1727","60.5%","2857","61.6%","3806","52.3%","9.3pp"
"Squawkroaster","R","U","97594","5.48","14383","7.63","2200","22.9%","49.6%","368","","565","50.8%","933","50.2%","1269","49.1%","1.1pp"
"Sting-Slinger","R","U","98646","5.63","15105","7.68","41121","91.1%","52.9%","7085","51.0%","9750","53.4%","16835","52.4%","23468","53.0%","-0.6pp"
"Tweeze","R","C","209824","4.52","43284","5.87","64951","93.3%","53.5%","11186","52.2%","16087","54.9%","27273","53.8%","37676","53.2%","0.6pp"
"Warren Torchmaster","R","U","104106","5.94","14866","8.25","35531","86.1%","52.4%","6394","51.8%","8132","51.8%","14526","51.8%","20454","52.6%","-0.8pp"
"Assert Perfection","G","C","181711","3.89","50475","4.78","106","1.9%","","19","","26","","45","","61","",""
"Aurora Awakener","G","M","5125","1.71","3372","1.72","560","50.5%","52.3%","89","","146","","235","","327","",""
"Bloom Tender","G","M","7556","2.20","2885","2.38","11","1.4%","","2","","5","","7","","4","",""
"Blossoming Defense","G","U","86224","4.61","17028","6.05","18","0.9%","","5","","4","","9","","9","",""
"Bristlebane Battler","G","R","10663","1.97","5333","2.09","74","6.3%","","17","","14","","31","","44","",""
"Bristlebane Outrider","G","U","77750","4.36","16260","5.52","7","0.3%","","1","","2","","3","","4","",""
"Celestial Reunion","G","M","15327","3.73","2737","4.83","22","2.3%","","3","","6","","9","","13","",""
"Champions of the Perfect","G","R","10685","2.02","5290","2.13","221","18.1%","","37","","59","","96","","127","",""
"Chomping Changeling","G","U","89928","4.85","12357","6.91","18","0.8%","","4","","1","","5","","13","",""
"Crossroads Watcher","G","C","270869","5.86","41430","8.14","7","0.1%","","1","","1","","2","","5","",""
"Dawn's Light Archer","G","C","277751","5.97","41499","8.42","10","0.2%","","1","","3","","4","","6","",""
"Dundoolin Weaver","G","U","61033","3.48","18199","4.15","77","3.5%","","14","","18","","32","","45","",""
"Formidable Speaker","G","R","10973","2.00","5412","2.13","98","6.8%","","8","","23","","31","","67","",""
"Gilt-Leaf's Embrace","G","C","300223","6.71","39859","9.63","14","0.2%","","1","","3","","4","","10","",""
"Great Forest Druid","G","C","225729","4.82","39106","6.49","59","1.2%","","16","","17","","33","","26","",""
"Luminollusk","G","U","103983","5.63","14642","8.04","55","1.7%","","8","","10","","18","","36","",""
"Lys Alana Dignitary","G","U","70429","4.05","18084","4.85","7","0.3%","","2","","1","","3","","4","",""
"Lys Alana Informant","G","C","231513","4.88","47949","6.37","14","0.3%","","4","","6","","10","","4","",""
"Midnight Tilling","G","C","293154","6.66","47867","9.01","18","0.2%","","6","","4","","10","","8","",""
"Mistmeadow Council","G","C","239881","5.13","46588","6.76","41","0.7%","","3","","10","","13","","28","",""
"Moon-Vigil Adherents","G","U","50597","3.14","17547","3.54","26","1.2%","","3","","6","","9","","17","",""
"Morcant's Eyes","G","U","63849","3.96","19365","4.43","7","0.2%","","2","","2","","4","","3","",""
"Mutable Explorer","G","R","15337","2.58","5389","2.84","43","3.1%","","6","","10","","16","","25","",""
"Pitiless Fists","G","U","62812","3.60","19276","4.22","65","2.7%","","13","","17","","30","","35","",""
"Prismabasher","G","U","67515","3.87","17640","4.65","152","6.1%","","25","","37","","62","","89","",""
"Prismatic Undercurrents","G","U","110964","6.31","13685","9.24","31","0.7%","","4","","11","","15","","16","",""
"Pummeler for Hire","G","U","75392","4.19","16504","5.29","126","5.0%","","24","","33","","57","","69","",""
"Safewright Cavalry","G","C","245838","5.28","45167","7.04","35","0.6%","","10","","8","","18","","17","",""
"Sapling Nursery","G","R","15769","2.67","5410","2.90","13","1.1%","","2","","5","","7","","6","",""
"Selfless Safewright","G","R","13245","2.27","5670","2.47","9","0.7%","","2","","2","","4","","5","",""
"Shimmerwilds Growth","G","U","94667","5.28","14557","7.17","29","1.1%","","5","","7","","12","","17","",""
"Spry and Mighty","G","R","19522","3.00","6076","3.39","271","18.5%","","39","","80","","119","","152","",""
"Surly Farrier","G","C","280966","6.12","40027","8.64","0","0.0%","","0","","0","","0","","0","",""
"Tend the Sprigs","G","C","299242","6.83","33281","10.17","0","0.0%","","0","","0","","0","","0","",""
"Thoughtweft Charge","G","U","96014","5.13","14822","7.11","7","0.3%","","2","","2","","4","","3","",""
"Trystan, Callous Cultivator","G","R","14962","2.55","5960","2.81","37","2.5%","","7","","10","","17","","20","",""
"Unforgiving Aim","G","C","305675","7.02","33911","10.51","0","0.0%","","0","","0","","0","","0","",""
"Vinebred Brawler","G","U","81595","4.58","16047","5.89","0","0.0%","","0","","0","","0","","0","",""
"Virulent Emissary","G","U","58149","3.36","17568","3.97","16","0.7%","","2","","4","","6","","10","",""
"Wildvine Pummeler","G","C","274784","5.80","37007","8.45","250","3.8%","","43","","61","","104","","147","",""
"Abigale, Eloquent First-Year","WB","R","8976","1.67","5704","1.72","6035","96.3%","54.7%","1077","54.3%","1442","59.0%","2519","57.0%","3516","53.0%","4.0pp"
"Ashling's Command","UR","R","13393","2.37","6985","2.46","2785","63.6%","55.0%","484","","730","62.5%","1214","60.5%","1562","50.7%","9.8pp"
"Boggart Cursecrafter","BR","U","72372","4.42","15778","5.29","70447","99.8%","54.8%","12299","58.0%","17189","56.8%","29488","57.3%","38852","52.4%","4.9pp"
"Bre of Clan Stoutarm","WR","R","15461","2.67","5685","2.90","2124","53.8%","50.2%","371","","578","51.4%","949","53.0%","1188","48.1%","4.9pp"
"Brigid's Command","WG","R","17040","2.84","5594","3.20","0","0.0%","","0","","0","","0","","0","",""
"Catharsis","WR","M","6771","2.09","2729","2.19","1430","68.9%","50.9%","226","","364","","590","47.1%","839","53.6%","-6.5pp"
"Chaos Spewer","BR","C","288948","6.55","34736","9.55","60610","69.9%","51.3%","10768","49.7%","14731","51.3%","25499","50.6%","34097","51.4%","-0.8pp"
"Chitinous Graspling","UG","C","284876","5.81","38826","8.60","82","1.6%","","16","","18","","34","","48","",""
"Deceit","UB","M","5284","1.75","3183","1.79","1949","76.5%","54.3%","329","","480","","809","57.6%","1144","51.9%","5.7pp"
"Deepchannel Duelist","WU","U","58222","3.70","18281","4.12","0","0.0%","","0","","0","","0","","0","",""
"Deepway Navigator","WU","R","21429","3.36","6009","3.94","0","0.0%","","0","","0","","0","","0","",""
"Doran, Besieged by Time","WBG","R","20966","3.27","5754","3.69","90","5.5%","","7","","27","","34","","57","",""
"Dream Harvest","UB","R","32600","4.14","5235","5.58","1482","42.5%","49.7%","215","","403","","618","48.7%","865","50.4%","-1.7pp"
"Eclipsed Boggart","BR","U","78624","4.59","17112","5.57","69344","99.5%","56.5%","12550","59.0%","16754","60.3%","29304","59.8%","37992","53.4%","6.4pp"
"Eclipsed Elf","BG","U","54142","3.33","18620","3.75","488","11.5%","","77","","122","","199","","287","",""
"Eclipsed Flamekin","UR","U","66693","3.93","20863","4.52","2052","31.2%","51.5%","346","","514","53.3%","860","53.5%","1173","50.0%","3.5pp"
"Eclipsed Kithkin","WG","U","58637","3.51","17773","4.06","1","0.0%","","0","","0","","0","","1","",""
"Eclipsed Merrow","WU","U","64841","3.88","19821","4.42","0","0.0%","","0","","0","","0","","0","",""
"Emptiness","WB","M","5050","1.65","2913","1.70","3137","93.2%","53.3%","540","53.3%","760","55.8%","1300","54.8%","1835","52.2%","2.6pp"
