"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Keep Out","W","C","248749","5.31","32468","7.73","44011","69.1%","53.5%","7483","51.1%","10076","53.4%","17559","52.4%","26459","54.2%","-1.8pp"
"Kinbinding","W","R","9383","1.79","5968","1.83","18134","99.9%","58.1%","3145","63.6%","4391","65.3%","7536","64.6%","10661","53.6%","11.0pp"
"Kinsbaile Aspirant","W","U","74924","4.41","16373","5.29","64901","98.4%","57.2%","11841","63.1%","14205","56.1%","26046","59.3%","37976","55.5%","3.8pp"
"Kinscaer Sentry","W","R","12816","2.23","5271","2.42","18230","99.9%","57.4%","3314","63.2%","4043","59.5%","7357","61.2%","10589","54.5%","6.7pp"
"Kithkeeper","W","U","94704","5.27","16835","7.07","11513","48.2%","52.1%","1856","48.9%","2696","54.3%","4552","52.1%","6954","51.9%","0.2pp"
"Liminal Hold","W","C","172508","3.74","43352","4.69","80929","97.2%","55.8%","13490","54.2%","19272","57.9%","32762","56.4%","48288","55.4%","1.0pp"
"Meanders Guide","W","U","77720","4.56","14409","5.90","2534","24.9%","53.4%","446","","593","53.5%","1039","52.8%","1497","53.8%","-0.9pp"
"Moonlit Lamenter","W","U","66639","3.93","15093","4.83","21274","80.3%","55.1%","3758","54.5%","4979","56.2%","8737","55.5%","12553","54.8%","0.7pp"
"Morningtide's Light","W","M","12958","3.38","2955","4.01","4574","83.3%","56.2%","702","53.4%","1097","60.5%","1799","57.8%","2782","55.3%","2.5pp"
"Personify","W","U","90062","5.00","14964","6.77","22097","75.8%","55.2%","3577","53.0%","5120","57.9%","8697","55.9%","13409","54.8%","1.1pp"
"Protective Response","W","U","55552","3.30","16691","3.85","34520","98.3%","56.5%","5737","56.1%","8023","59.0%","13760","57.8%","20771","55.6%","2.2pp"
"Pyrrhic Strike","W","U","53135","3.19","18336","3.65","37549","99.0%","56.9%","6330","56.1%","8913","60.8%","15243","58.9%","22310","55.6%","3.3pp"
"Reluctant Dounguard","W","C","277324","6.22","32491","9.16","58680","64.0%","54.0%","10346","52.5%","12770","53.0%","23116","52.8%","34811","54.5%","-1.8pp"
"Rhys, the Evermore","W","R","15924","2.64","5045","2.93","9579","95.4%","54.5%","1710","52.4%","2237","56.1%","3947","54.5%","5616","54.4%","0.1pp"
"Riverguard's Reflexes","W","C","310503","7.31","36109","10.72","26549","38.0%","54.5%","4339","52.4%","5903","55.4%","10242","54.1%","16309","54.8%","-0.7pp"
"Shore Lurker","W","C","286919","6.45","36969","9.26","8927","21.0%","53.2%","1443","49.1%","2103","54.5%","3546","52.3%","5402","53.7%","-1.4pp"
"Slumbering Walker","W","R","11572","2.05","5734","2.17","13443","98.5%","57.1%","2333","56.8%","3275","60.4%","5608","58.9%","7789","55.7%","3.2pp"
"Spiral into Solitude","W","C","196161","4.16","40357","5.43","83210","96.8%","55.5%","14300","53.2%","19382","57.0%","33682","55.4%","49549","55.7%","-0.3pp"
"Sun-Dappled Celebrant","W","C","272262","5.93","35785","8.53","39881","56.4%","53.5%","6518","51.5%","9550","54.5%","16068","53.3%","23921","53.6%","-0.3pp"
"Thoughtweft Imbuer","W","U","65872","4.08","16671","4.74","63947","98.1%","57.2%","10799","57.7%","14970","60.7%","25769","59.4%","36640","55.2%","4.3pp"
"Timid Shieldbearer","W","C","260517","5.63","42410","7.67","117023","93.8%","56.2%","21485","55.1%","25394","56.0%","46879","55.6%","68659","56.3%","-0.7pp"
"Tributary Vaulter","W","C","278100","6.33","41838","8.65","2764","8.5%","50.7%","499","","619","53.2%","1118","48.9%","1637","51.8%","-2.9pp"
"Wanderbrine Preacher","W","C","258096","5.55","44856","7.42","21938","44.4%","54.3%","3893","55.3%","4787","52.1%","8680","53.5%","13246","54.9%","-1.4pp"
"Wanderbrine Trapper","W","U","64329","3.78","19510","4.35","24713","90.3%","58.0%","4473","61.2%","5394","58.2%","9867","59.6%","14835","57.0%","2.6pp"
"Winnowing","W","R","28076","4.00","5167","5.11","6483","71.6%","53.7%","1014","45.9%","1595","57.6%","2609","53.0%","3879","54.1%","-1.1pp"
"Aquitect's Defenses","U","C","308220","7.20","39079","10.47","48","0.3%","","9","","12","","21","","27","",""
"Blossombind","U","C","217227","4.58","46168","5.99","360","4.5%","","71","","81","","152","","208","",""
"Champions of the Shoal","U","R","14353","2.56","5918","2.79","199","10.4%","","32","","62","","94","","106","",""
"Disruptor of Currents","U","R","13868","2.33","6772","2.52","16","1.1%","","3","","5","","8","","8","",""
"Flitterwing Nuisance","U","R","13604","2.37","6375","2.54","92","5.6%","","12","","24","","36","","56","",""
"Glamer Gifter","U","U","70107","4.00","19122","4.82","97","2.8%","","11","","28","","39","","58","",""
"Glamermite","U","C","291651","6.60","39086","9.52","16","0.1%","","4","","5","","9","","7","",""
"Glen Elendra Guardian","U","R","14519","2.41","6444","2.60","208","12.0%","","36","","51","","87","","119","",""
"Glen Elendra's Answer","U","M","16590","3.89","4452","4.59","9","0.6%","","0","","3","","3","","6","",""
"Gravelgill Scoundrel","U","C","275841","6.30","46282","8.41","46","0.3%","","6","","16","","22","","24","",""
"Harmonized Crescendo","U","R","26952","3.87","5854","4.85","46","2.5%","","14","","8","","22","","24","",""
"Illusion Spinners","U","U","105157","5.98","13620","8.63","14","0.3%","","0","","4","","4","","10","",""
"Kulrath Mystic","U","C","302528","7.07","42357","10.00","6","0.0%","","1","","1","","2","","4","",""
"Loch Mare","U","M","5203","1.71","3337","1.78","275","24.2%","","46","","67","","113","","163","",""
"Lofty Dreams","U","U","92376","5.15","17229","6.77","13","0.3%","","2","","4","","6","","7","",""
"Mirrorform","U","M","11373","3.17","3574","3.51","56","4.7%","","9","","17","","26","","30","",""
"Noggle the Mind","U","U","78518","4.42","15218","5.71","96","3.2%","","20","","20","","40","","56","",""
"Oko, Lorwyn Liege","U","M","5362","1.81","3063","1.84","1114","59.7%","51.4%","180","","286","","466","","653","47.8%",""
"Omni-Changeling","U","U","61368","3.60","19405","4.18","71","2.3%","","15","","15","","30","","41","",""
"Pestered Wellguard","U","U","69232","4.06","15683","5.01","25","0.8%","","5","","5","","10","","14","",""
"Rime Chill","U","U","107607","5.96","16199","8.34","126","2.0%","","9","","34","","43","","83","",""
"Rimefire Torque","U","R","48203","5.91","5830","9.07","0","0.0%","","0","","0","","0","","0","",""
"Rimekin Recluse","U","U","49815","3.07","21232","3.44","296","8.5%","","56","","69","","125","","171","",""
"Run Away Together","U","C","308279","7.25","39231","10.50","15","0.1%","","2","","4","","6","","9","",""
"Shinestriker","U","U","65015","3.84","21404","4.38","300","7.8%","","45","","74","","119","","181","",""
"Silvergill Mentor","U","U","71044","4.20","19487","4.90","15","0.3%","","1","","8","","9","","6","",""
"Silvergill Peddler","U","C","289535","6.59","44719","9.10","4","0.0%","","0","","1","","1","","3","",""
"Spell Snare","U","U","117201","6.83","13465","10.18","2","0.0%","","0","","0","","0","","2","",""
"Stratosoarer","U","C","280941","6.07","42252","8.61","99","0.9%","","14","","22","","36","","63","",""
"Summit Sentinel","U","C","288198","6.50","41559","9.15","4","0.0%","","1","","0","","1","","3","",""
"Sunderflock","U","R","13198","2.42","5768","2.56","32","2.5%","","3","","13","","16","","16","",""
"Swat Away","U","U","89553","4.96","17553","6.45","6","0.2%","","2","","1","","3","","3","",""
"Sygg, Wanderwine Wisdom","U","R","12279","2.24","5888","2.40","447","21.4%","","73","","101","","174","","272","",""
"Tanufel Rimespeaker","U","U","66803","3.97","19007","4.66","135","4.5%","","23","","32","","55","","80","",""
"Temporal Cleansing","U","C","280416","6.06","51770","8.18","95","0.7%","","18","","26","","44","","51","",""
"Thirst for Identity","U","U","100650","5.65","14481","8.01","31","0.7%","","5","","9","","14","","17","",""
"Unexpected Assistance","U","C","255787","5.46","50668","7.20","54","0.5%","","9","","11","","20","","34","",""
"Unwelcome Sprite","U","U","79914","4.53","19349","5.59","23","0.6%","","3","","7","","10","","13","",""
"Wanderwine Distracter","U","C","309884","7.54","37378","10.95","0","0.0%","","0","","0","","0","","0","",""
"Wanderwine Farewell","U","U","87579","4.94","18964","6.19","23","0.5%","","2","","7","","9","","14","",""
"Wild Unraveling","U","C","305685","7.19","40658","10.31","5","0.0%","","0","","2","","2","","3","",""
"Auntie's Sentence","B","C","273949","5.91","35855","8.51","19","0.2%","","3","","4","","7","","12","",""
"Barbed Bloodletter","B","C","311562","7.38","36745","10.78","39","0.2%","","5","","11","","16","","23","",""
"Bile-Vial Boggart","B","C","287988","6.59","34871","9.52","4","0.0%","","3","","0","","3","","1","",""
"Bitterbloom Bearer","B","M","5513","1.86","2713","1.92","55","5.8%","","10","","17","","27","","26","",""
"Blight Rot","B","C","171237","3.77","40011","4.72","712","10.5%","52.8%","110","","172","","282","","431","",""
"Blighted Blackthorn","B","C","298462","6.78","36811","9.89","455","3.0%","","64","","107","","171","","287","",""
"Bloodline Bidding","B","R","19403","3.09","6396","3.38","110","5.7%","","18","","21","","39","","71","",""
"Boggart Mischief","B","U","69485","4.25","15170","5.08","0","0.0%","","0","","0","","0","","0","",""
"Boggart Prankster","B","C","295155","6.95","37566","9.83","0","0.0%","","0","","0","","0","","0","",""
"Bogslither's Embrace","B","C","174661","3.82","42344","4.77","936","12.9%","52.9%","146","","239","","385","","551","51.9%",""
"Champion of the Weird","B","R","17473","2.95","5299","3.33","73","4.4%","","13","","16","","29","","44","",""
"Creakwood Safewright","B","U","61889","3.69","17385","4.35","36","1.0%","","4","","7","","11","","25","",""
"Darkness Descends","B","U","110246","6.38","12281","9.58","13","0.2%","","3","","3","","6","","7","",""
"Dawnhand Dissident","B","R","13816","2.34","6359","2.52","241","12.8%","","40","","60","","100","","142","",""
"Dawnhand Eulogist","B","C","247486","5.54","48742","7.04","141","1.0%","","18","","28","","46","","95","",""
"Dose of Dawnglow","B","U","104042","5.76","13642","8.33","126","2.5%","","19","","37","","56","","70","",""
"Dream Seizer","B","C","298586","6.84","36546","9.94","50","0.4%","","9","","14","","23","","27","",""
"Gloom Ripper","B","R","13195","2.36","5886","2.52","77","4.3%","","15","","19","","34","","42","",""
"Gnarlbark Elm","B","U","70829","4.08","14280","5.14","134","4.2%","","17","","28","","45","","89","",""
"Graveshifter","B","U","57644","3.36","16768","4.01","521","17.5%","49.9%","87","","120","","207","","303","",""
"Grub, Storied Matriarch","B","R","19823","3.19","5400","3.70","13","0.8%","","1","","4","","5","","8","",""
"Gutsplitter Gang","B","U","94085","5.43","13447","7.44","17","0.4%","","2","","3","","5","","12","",""
"Heirloom Auntie","B","C","291961","6.86","33372","10.00","1","0.0%","","0","","1","","1","","0","",""
"Iron-Shield Elf","B","U","69798","4.01","18421","4.79","73","1.8%","","12","","18","","30","","43","",""
"Moonglove Extractor","B","C","286743","6.46","35786","9.36","24","0.2%","","7","","8","","15","","9","",""
"Moonshadow","B","M","6416","2.03","2767","2.16","76","7.4%","","15","","20","","35","","41","",""
"Mornsong Aria","B","R","49614","5.98","6081","9.18","0","0.0%","","0","","0","","0","","0","",""
"Mudbutton Cursetosser","B","U","86278","4.95","15341","6.31","7","0.2%","","0","","0","","0","","7","",""
"Nameless Inversion","B","U","50958","3.06","17283","3.55","288","8.8%","","54","","73","","127","","152","",""
"Nightmare Sower","B","U","89828","5.21","12312","7.23","25","0.6%","","5","","7","","12","","13","",""
"Perfect Intimidation","B","U","116512","6.72","12320","10.25","5","0.1%","","1","","0","","1","","4","",""
"Requiting Hex","B","U","84758","4.73","13200","6.40","35","1.2%","","5","","8","","13","","22","",""
"Retched Wretch","B","U","96370","5.49","13787","7.56","1","0.0%","","0","","1","","1","","0","",""
"Scarblade Scout","B","C","236475","5.17","47644","6.62","50","0.5%","","6","","10","","16","","35","",""
"Scarblade's Malice","B","C","291245","6.54","35628","9.57","21","0.2%","","2","","6","","8","","13","",""
"Shimmercreep","B","U","93482","5.08","17132","6.84","577","11.1%","51.3%","95","","131","","226","","350","",""
"Taster of Wares","B","R","16867","2.79","6409","3.03","135","7.6%","","32","","25","","57","","78","",""
"Twilight Diviner","B","R","19941","3.07","5655","3.60","69","3.9%","","13","","17","","30","","39","",""
"Unbury","B","U","70855","3.96","16887","4.94","333","9.3%","","47","","77","","124","","209","",""
"Ashling, Rekindled","R","R","16370","2.76","6330","3.02","50","3.5%","","8","","15","","23","","27","",""
"Boldwyr Aggressor","R","U","108946","6.32","13835","9.16","24","0.3%","","6","","6","","12","","11","",""
"Boneclub Berserker","R","C","300288","7.39","34582","10.75","0","0.0%","","0","","0","","0","","0","",""
"Boulder Dash","R","U","69703","3.98","17518","4.85","60","2.2%","","11","","12","","23","","37","",""
"Brambleback Brute","R","C","298005","6.98","37170","10.07","41","0.3%","","12","","8","","20","","21","",""
"Burning Curiosity","R","C","308999","7.28","43121","10.22","71","0.5%","","14","","16","","30","","41","",""
"Champion of the Path","R","R","19070","3.13","5665","3.59","16","1.3%","","3","","8","","11","","5","",""
"Cinder Strike","R","C","184336","4.09","49654","4.97","224","3.1%","","47","","55","","102","","123","",""
"Collective Inferno","R","R","31831","4.48","4754","6.26","20","1.0%","","3","","5","","8","","12","",""
"Elder Auntie","R","C","287195","6.68","38127","9.46","9","0.1%","","3","","1","","4","","5","",""
"End-Blaze Epiphany","R","R","15985","2.57","7380","2.75","499","22.1%","","78","","127","","205","","294","",""
"Enraged Flamecaster","R","C","287148","6.63","36525","9.57","3","0.0%","","0","","1","","1","","2","",""
"Explosive Prodigy","R","U","60632","3.58","20393","4.11","356","11.2%","","62","","94","","156","","200","",""
"Feed the Flames","R","C","225073","4.84","43475","6.36","432","6.2%","","64","","118","","182","","250","",""
"Flame-Chain Mauler","R","C","290320","6.61","43114","9.21","2","0.0%","","0","","0","","0","","2","",""
"Flamebraider","R","U","65590","3.97","20098","4.54","11","0.3%","","3","","2","","5","","6","",""
"Flamekin Gildweaver","R","C","268070","5.93","49494","7.76","61","0.6%","","12","","19","","31","","30","",""
"Giantfall","R","U","85838","4.79","14897","6.33","105","3.3%","","19","","29","","48","","57","",""
"Goatnap","R","U","123230","7.45","13526","11.10","0","0.0%","","0","","0","","0","","0","",""
"Goliath Daydreamer","R","R","15956","2.66","6180","2.91","12","0.9%","","1","","3","","4","","8","",""
"Gristle Glutton","R","C","282846","6.40","47311","8.58","15","0.1%","","1","","6","","7","","8","",""
"Hexing Squelcher","R","R","21289","3.22","4403","4.07","23","1.9%","","6","","6","","12","","10","",""
"Impolite Entrance","R","U","121419","7.23","13656","10.69","6","0.1%","","2","","0","","2","","4","",""
"Kindle the Inner Flame","R","U","108329","6.30","16922","8.53","21","0.3%","","5","","6","","11","","10","",""
"Kulrath Zealot","R","C","247381","5.36","50804","6.90","125","1.3%","","14","","32","","46","","80","",""
"Lasting Tarfire","R","U","110179","6.61","14583","9.31","7","0.1%","","0","","6","","6","","1","",""
"Lavaleaper","R","R","41010","5.36","5003","8.31","13","0.4%","","2","","4","","6","","7","",""
"Meek Attack","R","M","25038","5.49","3173","8.41","0","0.0%","","0","","0","","0","","0","",""
"Reckless Ransacking","R","C","316187","7.83","35525","11.47","0","0.0%","","0","","0","","0","","0","",""
"Scuzzback Scrounger","R","R","20288","3.11","6096","3.59","34","2.6%","","1","","7","","8","","26","",""
"Sear","R","U","48828","2.94","17565","3.39","132","6.1%","","24","","29","","53","","79","",""
"Sizzling Changeling","R","U","76357","4.22","17877","5.25","84","3.1%","","13","","15","","28","","54","",""
"Soul Immolation","R","M","6940","2.23","3714","2.31","110","12.2%","","15","","25","","40","","71","",""
"Soulbright Seeker","R","U","94317","5.35","17478","6.97","0","0.0%","","0","","0","","0","","0","",""
"Sourbread Auntie","R","U","85278","4.95","16477","6.31","0","0.0%","","0","","0","","0","","0","",""
"Spinerock Tyrant","R","M","5278","1.76","2953","1.82","86","11.8%","","12","","25","","37","","48","",""
"Squawkroaster","R","U","97594","5.48","14383","7.63","192","4.6%","","28","","51","","79","","113","",""
"Sting-Slinger","R","U","98646","5.63","15105","7.68","5","0.1%","","2","","1","","3","","2","",""
"Tweeze","R","C","209824","4.52","43284","5.87","321","4.4%","","55","","69","","124","","197","",""
"Warren Torchmaster","R","U","104106","5.94","14866","8.25","0","0.0%","","0","","0","","0","","0","",""
"Assert Perfection","G","C","181711","3.89","50475","4.78","89737","98.1%","56.7%","15132","56.8%","21017","58.5%","36149","57.8%","53593","56.0%","1.8pp"
"Aurora Awakener","G","M","5125","1.71","3372","1.72","4108","92.9%","55.4%","664","57.1%","1008","63.0%","1672","60.6%","2421","51.7%","8.9pp"
"Bloom Tender","G","M","7556","2.20","2885","2.38","2864","84.2%","55.0%","509","57.8%","641","51.3%","1150","54.2%","1712","55.6%","-1.4pp"
"Blossoming Defense","G","U","86224","4.61","17028","6.05","28826","91.7%","55.5%","4821","54.3%","6548","56.1%","11369","55.3%","17462","55.7%","-0.3pp"
"Bristlebane Battler","G","R","10663","1.97","5333","2.09","17688","100.0%","57.3%","3190","65.8%","4004","57.4%","7194","61.1%","10124","54.3%","6.9pp"
"Bristlebane Outrider","G","U","77750","4.36","16260","5.52","47028","96.3%","56.6%","7956","56.5%","11034","58.0%","18990","57.3%","27330","55.7%","1.6pp"
"Celestial Reunion","G","M","15327","3.73","2737","4.83","2462","62.2%","54.1%","430","","555","52.6%","985","53.7%","1477","54.4%","-0.7pp"
"Champions of the Perfect","G","R","10685","2.02","5290","2.13","4386","74.0%","54.6%","772","59.7%","1123","58.3%","1895","58.9%","2459","51.1%","7.8pp"
"Chomping Changeling","G","U","89928","4.85","12357","6.91","11508","60.4%","52.0%","2031","46.7%","2546","50.7%","4577","48.9%","6788","54.0%","-5.0pp"
"Crossroads Watcher","G","C","270869","5.86","41430","8.14","118156","93.0%","56.2%","20858","57.0%","26423","56.1%","47281","56.5%","69142","55.7%","0.8pp"
"Dawn's Light Archer","G","C","277751","5.97","41499","8.42","12579","31.4%","52.4%","2222","49.8%","2886","52.0%","5108","51.1%","7459","53.3%","-2.2pp"
"Dundoolin Weaver","G","U","61033","3.48","18199","4.15","43503","99.2%","56.7%","7499","55.3%","10030","58.8%","17529","57.3%","25041","55.7%","1.5pp"
"Formidable Speaker","G","R","10973","2.00","5412","2.13","8714","96.8%","56.0%","1552","56.3%","2036","57.3%","3588","56.9%","5124","55.5%","1.4pp"
"Gilt-Leaf's Embrace","G","C","300223","6.71","39859","9.63","38356","54.8%","55.1%","6269","53.0%","8682","56.2%","14951","54.9%","23412","55.3%","-0.4pp"
"Great Forest Druid","G","C","225729","4.82","39106","6.49","26932","61.6%","53.1%","4944","54.8%","5995","50.8%","10939","52.6%","15986","53.4%","-0.8pp"
"Luminollusk","G","U","103983","5.63","14642","8.04","3977","27.8%","50.3%","642","46.4%","951","52.5%","1593","50.0%","2390","50.4%","-0.4pp"
"Lys Alana Dignitary","G","U","70429","4.05","18084","4.85","3287","34.6%","52.1%","604","52.8%","767","51.1%","1371","51.9%","1908","52.4%","-0.5pp"
"Lys Alana Informant","G","C","231513","4.88","47949","6.37","40509","75.4%","55.4%","7516","57.4%","8973","54.8%","16489","56.0%","23975","54.9%","1.1pp"
"Midnight Tilling","G","C","293154","6.66","47867","9.01","11664","25.3%","54.8%","2117","53.0%","2692","56.0%","4809","54.7%","6859","54.9%","-0.2pp"
"Mistmeadow Council","G","C","239881","5.13","46588","6.76","138075","97.2%","57.0%","23344","56.5%","31523","59.0%","54867","57.9%","80179","55.9%","2.0pp"
"Moon-Vigil Adherents","G","U","50597","3.14","17547","3.54","21604","91.7%","56.2%","3597","54.7%","5227","58.4%","8824","56.9%","12775","55.5%","1.3pp"
"Morcant's Eyes","G","U","63849","3.96","19365","4.43","2465","26.0%","50.8%","453","","600","49.5%","1053","50.5%","1401","51.0%","-0.5pp"
"Mutable Explorer","G","R","15337","2.58","5389","2.84","9376","95.0%","55.4%","1672","54.1%","2050","55.5%","3722","54.9%","5493","55.5%","-0.6pp"
"Pitiless Fists","G","U","62812","3.60","19276","4.22","32867","96.6%","56.7%","5384","55.7%","7638","59.1%","13022","57.7%","19852","56.0%","1.7pp"
"Prismabasher","G","U","67515","3.87","17640","4.65","18963","82.4%","55.5%","3202","53.2%","4551","60.0%","7753","57.2%","11174","54.3%","2.8pp"
"Prismatic Undercurrents","G","U","110964","6.31","13685","9.24","1435","11.7%","46.8%","274","","333","","607","45.6%","828","47.6%","-2.0pp"
"Pummeler for Hire","G","U","75392","4.19","16504","5.29","20366","80.4%","55.1%","3317","54.9%","4945","57.9%","8262","56.7%","12111","54.1%","2.6pp"
"Safewright Cavalry","G","C","245838","5.28","45167","7.04","21291","49.3%","54.1%","3576","51.2%","5044","56.0%","8620","54.0%","12676","54.1%","-0.2pp"
"Sapling Nursery","G","R","15769","2.67","5410","2.90","8371","85.8%","53.6%","1399","52.5%","2003","56.4%","3402","54.8%","4980","52.8%","2.0pp"
"Selfless Safewright","G","R","13245","2.27","5670","2.47","10094","97.5%","55.2%","1588","54.3%","2415","58.3%","4003","56.7%","6076","54.2%","2.5pp"
"Shimmerwilds Growth","G","U","94667","5.28","14557","7.17","4934","36.0%","50.1%","951","47.2%","1102","49.3%","2053","48.3%","2885","51.3%","-3.0pp"
"Spry and Mighty","G","R","19522","3.00","6076","3.39","10372","91.9%","54.5%","1702","50.3%","2439","55.8%","4141","53.6%","6236","55.0%","-1.4pp"
"Surly Farrier","G","C","280966","6.12","40027","8.64","100363","87.2%","55.5%","18525","54.8%","21466","54.1%","39991","54.4%","59225","56.0%","-1.6pp"
"Tend the Sprigs","G","C","299242","6.83","33281","10.17","5802","15.2%","49.6%","995","47.5%","1341","51.8%","2336","50.0%","3468","49.4%","0.6pp"
"Thoughtweft Charge","G","U","96014","5.13","14822","7.11","27058","83.4%","55.3%","4431","53.6%","6224","55.0%","10655","54.4%","16407","55.9%","-1.5pp"
"Trystan, Callous Cultivator","G","R","14962","2.55","5960","2.81","3947","77.0%","55.3%","719","60.1%","915","56.0%","1634","57.8%","2323","53.6%","4.2pp"
"Unforgiving Aim","G","C","305675","7.02","33911","10.51","9885","20.4%","51.8%","1627","48.2%","2196","52.3%","3823","50.5%","6065","52.7%","-2.1pp"
"Vinebred Brawler","G","U","81595","4.58","16047","5.89","4218","38.3%","51.0%","711","50.6%","963","50.9%","1674","50.8%","2548","51.2%","-0.4pp"
"Virulent Emissary","G","U","58149","3.36","17568","3.97","19521","90.7%","56.4%","3564","59.0%","4397","56.7%","7961","57.7%","11533","55.6%","2.1pp"
"Wildvine Pummeler","G","C","274784","5.80","37007","8.45","18920","42.9%","52.1%","2995","49.5%","4602","53.9%","7597","52.2%","11373","51.9%","0.3pp"
"Abigale, Eloquent First-Year","WB","R","8976","1.67","5704","1.72","8577","99.3%","57.5%","1475","59.8%","2009","61.8%","3484","61.0%","5034","55.0%","6.0pp"
"Ashling's Command","UR","R","13393","2.37","6985","2.46","77","6.4%","","13","","13","","26","","51","",""
"Boggart Cursecrafter","BR","U","72372","4.42","15778","5.29","0","0.0%","","0","","0","","0","","0","",""
"Bre of Clan Stoutarm","WR","R","15461","2.67","5685","2.90","3330","60.6%","52.8%","594","54.7%","796","59.2%","1390","57.3%","1935","49.5%","7.8pp"
"Brigid's Command","WG","R","17040","2.84","5594","3.20","26241","99.9%","57.9%","4502","60.3%","6136","62.8%","10638","61.8%","14897","54.4%","7.3pp"
"Catharsis","WR","M","6771","2.09","2729","2.19","3249","88.5%","54.3%","576","51.4%","742","56.7%","1318","54.4%","1931","54.3%","0.1pp"
"Chaos Spewer","BR","C","288948","6.55","34736","9.55","14","0.2%","","2","","3","","5","","9","",""
"Chitinous Graspling","UG","C","284876","5.81","38826","8.60","11731","38.7%","51.6%","1915","49.3%","2756","52.0%","4671","50.9%","6909","51.9%","-1.0pp"
"Deceit","UB","M","5284","1.75","3183","1.79","27","3.0%","","4","","6","","10","","17","",""
"Deepchannel Duelist","WU","U","58222","3.70","18281","4.12","82","1.4%","","13","","17","","30","","52","",""
"Deepway Navigator","WU","R","21429","3.36","6009","3.94","27","1.2%","","6","","7","","13","","14","",""
"Doran, Besieged by Time","WBG","R","20966","3.27","5754","3.69","4989","62.8%","53.8%","843","57.4%","1210","61.7%","2053","60.0%","2902","49.6%","10.3pp"
"Dream Harvest","UB","R","32600","4.14","5235","5.58","7","0.4%","","0","","1","","1","","6","",""
"Eclipsed Boggart","BR","U","78624","4.59","17112","5.57","0","0.0%","","0","","0","","0","","0","",""
"Eclipsed Elf","BG","U","54142","3.33","18620","3.75","1774","24.4%","52.8%","282","","409","","691","53.0%","1071","52.8%","0.1pp"
"Eclipsed Flamekin","UR","U","66693","3.93","20863","4.52","0","0.0%","","0","","0","","0","","0","",""
